,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
DURATION_IN,0.08916329745644473,0.6251022950098555,0.12935547047031276,0.23147059849072388,-0.6057131599361651,-0.5941009773737167,-0.28207252156466894,-0.24177140194250177,-0.4042748552973343,0.624383465413342,1.0,0.020010345619201172,0.32229449969031315,0.3217804611561426,-0.2279271360158161,0.010062264820356557,-0.628318208863235,-0.2279271360158161,0.7774701445210551,-0.5984366430627804,0.1545491279229766,0.15426218868993594,-0.14607743648470875,-0.14620467587486916,-0.24915967335899725,-0.6503275261804874,-0.4068381774000319,0.2641920569998947,-0.262651947211142,-0.25298430129012744,-0.27416809067371556,-0.33025201861992903,-0.32604062786868393,0.16852085360617716,0.16852083068463325,-0.38307603206504504,-0.3836305112698734,-0.3523297845298163,-0.0694829146595341
DURATION_OUT,-0.21105731346213025,0.03687597996917421,0.2761460751231617,0.33218790074613463,0.361714355981846,0.3783461093262883,0.31497292854591485,0.3461341384861027,0.37243523243183735,0.41926288927609673,0.020010345619201172,1.0,0.16045673740815333,0.16063250119501726,0.229725498774065,0.00013435177088965536,0.24660589264360347,0.229725498774065,0.04893851521374602,0.3824199186891806,0.05443379384753825,0.05125497941523305,0.13036803084346527,0.12994461432979473,-0.1745429105459697,0.1278749387998274,0.35211911969106463,-0.08615917193849466,0.36138439885358764,0.2975208875926519,0.14357672656633774,0.39728467736384443,0.4389720095891972,0.04710861178165691,0.047108669488672456,-0.1074456182366647,-0.10761501456811029,-0.0989898585756403,0.0031460998647037325
MIN_TTL,-0.09072537230937253,0.35301881997462653,0.5770519476892392,0.7254141604997696,0.18374572493050087,0.18714565544304185,0.26607073532872416,0.30995060181438383,0.3176345729340708,0.3238007714842449,0.32229449969031315,0.16045673740815333,1.0,0.9994960511630289,0.2903082304004657,-0.1772941044959024,-0.1062883384035651,0.2903082304004657,0.5172579164713841,0.1850332467039194,0.09306775230121286,0.09617515679692583,-0.026628948459322222,-0.026996278293701135,0.21425443485642068,0.14652441810033598,0.36404140874872215,0.37799133172900007,0.3757081992243932,0.4020638955516598,0.3209807054088229,0.15965402010481236,0.4681529539954826,0.10239034187651529,0.10239029645112875,-0.3146724573147824,-0.31542064623654986,-0.26504101790339885,-0.051746070595092626
MAX_TTL,-0.09151714358463783,0.35298270690061323,0.5774705263287837,0.7261016208591219,0.18431136853801514,0.18777904116453098,0.26698933327432867,0.3108789276223004,0.31853430063135063,0.3234228422972537,0.3217804611561426,0.16063250119501726,0.9994960511630289,1.0,0.2905583324702068,-0.1775519809754495,-0.10604646948697834,0.2905583324702068,0.517164259264958,0.18561607912981243,0.09381264361310014,0.0969109020665812,-0.02522843276360108,-0.025591911138791473,0.2147412353096394,0.14710266496735863,0.3646937613510504,0.37804329590281005,0.37596689146276424,0.4021873916765401,0.32149081364884813,0.16065470391424042,0.4692960202527473,0.10309980063150653,0.10309975528101956,-0.3153609778236396,-0.31608695289906835,-0.26579557924797786,-0.051131370063944644
LONGEST_FLOW_PKT,-0.587634906771554,-0.47634386355432823,0.8088598394269388,0.4196750687308186,0.6752321433428524,0.6498513643350619,0.6857362696332343,0.7131219658810004,0.5832540434510098,-0.26378874072453445,-0.2279271360158161,0.229725498774065,0.2903082304004657,0.2905583324702068,1.0,0.5686228408423386,0.4851684173685889,1.0,0.20661641243008222,0.6687578674032011,0.3059079918410431,0.3049629912370597,0.24730844177276143,0.24645045376990043,0.7466596701945509,0.646595826872234,0.14809535848358046,0.6578347423144427,0.5743217476696885,0.5490715259977219,0.5498351791014666,0.5995324049422246,0.6161853959418119,0.2982517109266557,0.298251717521215,0.08758618574828377,0.08670528670670229,0.10684962162076511,-0.0006415849067651913
SHORTEST_FLOW_PKT,-0.41777226249827504,-0.4897201331375046,0.36824308060281175,-0.17244702229493333,0.06523008241945781,0.03225010774681087,0.15020337837576497,0.2196278122287916,-0.15570523058184102,-0.2500452961640935,0.010062264820356557,0.00013435177088965536,-0.1772941044959024,-0.1775519809754495,0.5686228408423386,1.0,0.20336288786383935,0.5686228408423386,0.17365189908807524,0.06655382074731052,0.24663592761196945,0.24608804636083492,0.035954346328014475,0.036096334843979706,0.5120875618487151,0.07008911735095105,-0.5128554907107389,0.5214568335759581,-0.07471862911565358,-0.10162720417057766,-0.06477962585582418,0.18320521553120925,-0.09931878374895063,0.25194216439792705,0.2519421309609539,0.32660111758707905,0.3273360526496539,0.3010318926115294,0.030961604228099595
MIN_IP_PKT_LEN,0.02102692121540277,-0.5380623898921054,0.2701205675298789,0.020479926747510476,0.878884781730596,0.8562865830857427,0.25369900550873614,0.20112104503963674,0.5106957570138119,-0.4194257158315224,-0.628318208863235,0.24660589264360347,-0.1062883384035651,-0.10604646948697834,0.4851684173685889,0.20336288786383935,1.0,0.4851684173685889,-0.3320833913920282,0.8797714699293746,-0.0018731188420777357,-0.0030166755475630196,0.20601393771040952,0.20611549295160175,0.3370384944572837,0.8778329813574806,0.5022650838343728,-0.03253541604156937,0.30659499373944943,0.2772445698457986,0.27327559624152037,0.2103081417939266,0.4487579806361179,-0.017404102565034277,-0.017404033218077947,0.6344014670081742,0.6341465525789736,0.5994330063213292,0.09332215407316237
MAX_IP_PKT_LEN,-0.587634906771554,-0.47634386355432823,0.8088598394269388,0.4196750687308186,0.6752321433428524,0.6498513643350619,0.6857362696332343,0.7131219658810004,0.5832540434510098,-0.26378874072453445,-0.2279271360158161,0.229725498774065,0.2903082304004657,0.2905583324702068,1.0,0.5686228408423386,0.4851684173685889,1.0,0.20661641243008222,0.6687578674032011,0.3059079918410431,0.3049629912370597,0.24730844177276143,0.24645045376990043,0.7466596701945509,0.646595826872234,0.14809535848358046,0.6578347423144427,0.5743217476696885,0.5490715259977219,0.5498351791014666,0.5995324049422246,0.6161853959418119,0.2982517109266557,0.298251717521215,0.08758618574828377,0.08670528670670229,0.10684962162076511,-0.0006415849067651913
SRC_TO_DST_SECOND_BYTES,-0.09974650222657347,0.4222382333230118,0.5838932082218391,0.5621191372079376,-0.19987700122097302,-0.19460408987117006,0.025699270909164653,0.0776249379850433,-0.06433437446259896,0.4271459918870856,0.7774701445210551,0.04893851521374602,0.5172579164713841,0.517164259264958,0.20661641243008222,0.17365189908807524,-0.3320833913920282,0.20661641243008222,1.0,-0.19141802556232582,0.3221091029506083,0.3213622798805945,0.07490287210125937,0.07498327433938884,0.24249608096215455,-0.23295519947718255,-0.1281097191392978,0.5085574836998795,0.06197695073845108,0.05296821158250017,0.086283140817865,-0.06592774891360384,0.05068080519497513,0.32580247683225694,0.3258024608242539,-0.3254914441848746,-0.32603592077606913,-0.298397084707498,0.005272556324413458
DST_TO_SRC_SECOND_BYTES,-0.21147067710832013,-0.4586574576032389,0.5158889573795281,0.38071736186077804,0.996996782848699,0.9878152603575248,0.5637890193478106,0.5280172501279612,0.7917050506673586,-0.3442403073907041,-0.5984366430627804,0.3824199186891806,0.1850332467039194,0.18561607912981243,0.6687578674032011,0.06655382074731052,0.8797714699293746,0.6687578674032011,-0.19141802556232582,1.0,0.10145134347471511,0.10068308145091641,0.3272670047180959,0.3271101566460008,0.4593420861483795,0.9562569613120647,0.7055899102260199,0.10910167827028658,0.6027465695546778,0.5805422489258146,0.5655853013943513,0.49968869169375935,0.7654960368964834,0.08178489531356259,0.0817849746570035,0.30612739817428763,0.30519466866516376,0.3046265113374046,0.1112183157093502
RETRANSMITTED_IN_BYTES,-0.27519365151433595,-0.05338735694908366,0.3795871757672548,0.29546462762421694,0.10321481048641404,0.12071757312568465,0.23642886059004511,0.26052723862752636,0.14146368764316433,0.021115924857029907,0.1545491279229766,0.05443379384753825,0.09306775230121286,0.09381264361310014,0.3059079918410431,0.24663592761196945,-0.0018731188420777357,0.3059079918410431,0.3221091029506083,0.10145134347471511,1.0,0.9994005345302523,0.41084690420965414,0.41185771562474055,0.2762430396454577,0.0813415603710481,-0.014316733434260967,0.2917706445375627,0.16726518341715227,0.11768231340860809,0.18604913607172616,0.20884229888308523,0.1507616993254481,0.9944006507351486,0.9944007193963101,-0.13987705530284147,-0.14008554675969612,-0.12858199711114718,0.17772226548734127
RETRANSMITTED_IN_PKTS,-0.27525472476784185,-0.05275525830545334,0.3789711637225667,0.2951028436812901,0.10249824204648485,0.12013319267099123,0.23640688535556334,0.2604532508934808,0.14091902754119137,0.01966956826108417,0.15426218868993594,0.05125497941523305,0.09617515679692583,0.0969109020665812,0.3049629912370597,0.24608804636083492,-0.0030166755475630196,0.3049629912370597,0.3213622798805945,0.10068308145091641,0.9994005345302523,1.0,0.4073247766711982,0.40845170299570244,0.2780899217151593,0.08177037866794351,-0.014998966070759975,0.2925909719888928,0.1648564346036866,0.11752325804615618,0.18528112685967696,0.2082275718098058,0.1504480272087714,0.9947382536854534,0.994738317697498,-0.13990809797701353,-0.1401166357040184,-0.12861053309249215,0.18503637150952937
RETRANSMITTED_OUT_BYTES,-0.15513503664420605,-0.15805724088816034,0.2936261654626007,0.3158527272204555,0.33027257216708167,0.34425596531521313,0.2564233193838683,0.2617693226038576,0.3136606662774793,-0.07887649592729776,-0.14607743648470875,0.13036803084346527,-0.026628948459322222,-0.02522843276360108,0.24730844177276143,0.035954346328014475,0.20601393771040952,0.24730844177276143,0.07490287210125937,0.3272670047180959,0.41084690420965414,0.4073247766711982,1.0,0.999888783226758,0.23549304169246124,0.2933912548240277,0.3164489856315476,0.06258648503888813,0.2897770866398684,0.1916206166070949,0.3568248667481558,0.27002148374191143,0.311036312945951,0.3721495964166219,0.3721496777429099,-0.07885295311385307,-0.07897048609334284,-0.07248558505567075,0.3098614871800167
RETRANSMITTED_OUT_PKTS,-0.15513564898848323,-0.15822286812487174,0.29363974185776565,0.3159389345103898,0.3301072028750995,0.3443499069578361,0.256310889482218,0.2616416544846929,0.3135218906891317,-0.0791377642271939,-0.14620467587486916,0.12994461432979473,-0.026996278293701135,-0.025591911138791473,0.24645045376990043,0.036096334843979706,0.20611549295160175,0.24645045376990043,0.07498327433938884,0.3271101566460008,0.41185771562474055,0.40845170299570244,0.999888783226758,1.0,0.23582515350196573,0.29334418033245435,0.31657740815781565,0.06279591572427386,0.2888306007521399,0.1903940639307251,0.35525444941962797,0.2700691701222217,0.31102202382585126,0.3732466188650963,0.37324669935619037,-0.07885326435982058,-0.07897079780323293,-0.0724858711685576,0.31606656874947836
SRC_TO_DST_AVG_THROUGHPUT,-0.4874988375311053,-0.47317976598595174,0.6309088135506401,0.28063248515574096,0.46631391396471283,0.45976759775473575,0.52926788527983,0.5398310160350458,0.4086443739883433,-0.5183883037047604,-0.24915967335899725,-0.1745429105459697,0.21425443485642068,0.2147412353096394,0.7466596701945509,0.5120875618487151,0.3370384944572837,0.7466596701945509,0.24249608096215455,0.4593420861483795,0.2762430396454577,0.2780899217151593,0.23549304169246124,0.23582515350196573,1.0,0.5494684206669496,0.0676107454029844,0.5761384164336284,0.3637968618131544,0.3518117986414647,0.4518276257518569,0.4461079460814754,0.3893692813027379,0.27036673022830127,0.27036671532162304,0.07741062228610039,0.07755002803010339,0.0753067761304445,0.09965926383143715
DST_TO_SRC_AVG_THROUGHPUT,-0.15857230019678487,-0.5096762449635839,0.4602214366839184,0.29097387271453296,0.9607757685969298,0.9462285235909803,0.507551880005933,0.45627235704697616,0.7367842281261748,-0.48053946123717056,-0.6503275261804874,0.1278749387998274,0.14652441810033598,0.14710266496735863,0.646595826872234,0.07008911735095105,0.8778329813574806,0.646595826872234,-0.23295519947718255,0.9562569613120647,0.0813415603710481,0.08177037866794351,0.2933912548240277,0.29334418033245435,0.5494684206669496,1.0,0.6437450863444557,0.1339033099616157,0.5343987520039437,0.5315041622754633,0.5481074588622324,0.41156941405970565,0.6799072220835081,0.06329048060455962,0.06329054160347698,0.3737700095189212,0.37283303020021896,0.36800977326516154,0.10889927184214473
NUM_PKTS_UP_TO_128_BYTES,0.09206074621621235,0.01170654296779382,0.3091803388512897,0.5949961631446646,0.7047622198186502,0.7243252719584191,0.33252184690180736,0.3046597165765631,0.6852298621802284,-0.0658011721648493,-0.4068381774000319,0.35211911969106463,0.36404140874872215,0.3646937613510504,0.14809535848358046,-0.5128554907107389,0.5022650838343728,0.14809535848358046,-0.1281097191392978,0.7055899102260199,-0.014316733434260967,-0.014998966070759975,0.3164489856315476,0.31657740815781565,0.0676107454029844,0.6437450863444557,1.0,-0.2917555198403764,0.5539176755670632,0.5359938229204263,0.5112584098919019,0.3122483243160525,0.7169720377057951,-0.035310736821422405,-0.035310648836420225,-0.023449756268369842,-0.024446940262936787,-0.02906321742926902,0.129228502251838
NUM_PKTS_128_TO_256_BYTES,-0.46491331463631197,-0.17914398594502004,0.6382770577801895,0.32020512245865673,0.11373987866660795,0.10474381194437934,0.37768858489513674,0.40683244936209145,0.1532748536030698,-0.036440944451668414,0.2641920569998947,-0.08615917193849466,0.37799133172900007,0.37804329590281005,0.6578347423144427,0.5214568335759581,-0.03253541604156937,0.6578347423144427,0.5085574836998795,0.10910167827028658,0.2917706445375627,0.2925909719888928,0.06258648503888813,0.06279591572427386,0.5761384164336284,0.1339033099616157,-0.2917555198403764,1.0,0.16640629665842072,0.16667384182740472,0.2773950289115147,0.2346183424984194,0.1953408501473972,0.3018569129910132,0.30185693638981786,-0.11764511075517864,-0.11778603693093197,-0.0788747958683551,-0.06056887566252093
NUM_PKTS_256_TO_512_BYTES,-0.299553544879135,-0.13303993824714994,0.5561808422698075,0.5640050134424331,0.6099834465774254,0.6091624353529612,0.5660668265795289,0.5787694128666864,0.6563045958723197,-0.0773030859019494,-0.262651947211142,0.36138439885358764,0.3757081992243932,0.37596689146276424,0.5743217476696885,-0.07471862911565358,0.30659499373944943,0.5743217476696885,0.06197695073845108,0.6027465695546778,0.16726518341715227,0.1648564346036866,0.2897770866398684,0.2888306007521399,0.3637968618131544,0.5343987520039437,0.5539176755670632,0.16640629665842072,1.0,0.6637915414448722,0.6023045997593447,0.5195947983620934,0.6940435434304412,0.15393865008091137,0.15393870038914587,-0.14541634368662532,-0.14576520350827082,-0.13097842657254866,-0.03126062267093275
NUM_PKTS_512_TO_1024_BYTES,-0.298995866414409,-0.1532300431997061,0.5261525244727154,0.5463062856009145,0.5885955796587804,0.58134982511157,0.5685168546722168,0.5813324940193879,0.6396944921339077,-0.08336408601433418,-0.25298430129012744,0.2975208875926519,0.4020638955516598,0.4021873916765401,0.5490715259977219,-0.10162720417057766,0.2772445698457986,0.5490715259977219,0.05296821158250017,0.5805422489258146,0.11768231340860809,0.11752325804615618,0.1916206166070949,0.1903940639307251,0.3518117986414647,0.5315041622754633,0.5359938229204263,0.16667384182740472,0.6637915414448722,1.0,0.5829469691956201,0.5080233966818009,0.6934312628894969,0.10966880383127853,0.10966883951920073,-0.15078317163531751,-0.1508538195590758,-0.13798390499646532,-0.02982500392873466
NUM_PKTS_1024_TO_1514_BYTES,-0.2733288999859759,-0.18435044895533995,0.5175832979682791,0.5264819119227032,0.5744612310692049,0.5593300129885158,0.5073149358383785,0.5199084021960764,0.577992398216337,-0.18623776831273395,-0.27416809067371556,0.14357672656633774,0.3209807054088229,0.32149081364884813,0.5498351791014666,-0.06477962585582418,0.27327559624152037,0.5498351791014666,0.086283140817865,0.5655853013943513,0.18604913607172616,0.18528112685967696,0.3568248667481558,0.35525444941962797,0.4518276257518569,0.5481074588622324,0.5112584098919019,0.2773950289115147,0.6023045997593447,0.5829469691956201,1.0,0.45542098764610206,0.6408367365685903,0.16525975019709988,0.16525972945766065,-0.13870144435868148,-0.13872309138018868,-0.1270548599929238,-0.02735298878077395
TCP_WIN_MAX_IN,-0.8670084190015132,-0.35549251130233317,0.46761111923511023,0.4272940350872383,0.5001379906360569,0.5505650590181558,0.9274756549637778,0.9372073048447493,0.7633108575015191,-0.19608336636594326,-0.33025201861992903,0.39728467736384443,0.15965402010481236,0.16065470391424042,0.5995324049422246,0.18320521553120925,0.2103081417939266,0.5995324049422246,-0.06592774891360384,0.49968869169375935,0.20884229888308523,0.2082275718098058,0.27002148374191143,0.2700691701222217,0.4461079460814754,0.41156941405970565,0.3122483243160525,0.2346183424984194,0.5195947983620934,0.5080233966818009,0.45542098764610206,1.0,0.7099086642017463,0.19629561771156448,0.19629567578546558,-0.44068816233715385,-0.4413450228693215,-0.405102637411624,0.07013823956210616
TCP_WIN_MAX_OUT,-0.44622377531908264,-0.1426564096343142,0.6473536164096153,0.7074638116301327,0.765632897282787,0.7849709746834225,0.7527765652443443,0.7823940093814562,0.8561124909376074,-0.08561579065559519,-0.32604062786868393,0.4389720095891972,0.4681529539954826,0.4692960202527473,0.6161853959418119,-0.09931878374895063,0.4487579806361179,0.6161853959418119,0.05068080519497513,0.7654960368964834,0.1507616993254481,0.1504480272087714,0.311036312945951,0.31102202382585126,0.3893692813027379,0.6799072220835081,0.7169720377057951,0.1953408501473972,0.6940435434304412,0.6934312628894969,0.6408367365685903,0.7099086642017463,1.0,0.13581483087608284,0.13581490362791454,-0.22680925724225334,-0.22714732407078483,-0.20849443245973465,0.10346950162087082
ICMP_TYPE,-0.2775022036957265,-0.04824198075688536,0.37294298899742084,0.2843817840101092,0.0833990934014275,0.10074690858049688,0.22683590044866664,0.25103493544866207,0.1248806498682175,0.02768137228810506,0.16852085360617716,0.04710861178165691,0.10239034187651529,0.10309980063150653,0.2982517109266557,0.25194216439792705,-0.017404102565034277,0.2982517109266557,0.32580247683225694,0.08178489531356259,0.9944006507351486,0.9947382536854534,0.3721495964166219,0.3732466188650963,0.27036673022830127,0.06329048060455962,-0.035310736821422405,0.3018569129910132,0.15393865008091137,0.10966880383127853,0.16525975019709988,0.19629561771156448,0.13581483087608284,1.0,0.999999999981887,-0.14021138327548116,-0.14042037305942692,-0.12888932813351575,0.17485537458042727
