,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
DURATION_IN,0.09072298389817565,0.46782662030636657,0.2030554076876057,0.16804909694785677,0.3850202089029654,0.3506934786848744,0.21821766351979655,0.19423720336259068,0.26604816911123763,0.7199321672463641,1.0,0.07609438826051612,0.3259676344464747,0.32583824906715725,0.2532591687497434,0.0938495451594292,0.37391987795458514,0.2532591687497434,0.5450339900442748,0.38278228688177934,0.09061791858877086,0.09201189895122681,0.08634281714426859,0.08652219717950008,0.2731752281635752,0.4166456815481425,0.2668292848261564,0.19720124782660556,0.1500530329571895,0.1400793970300455,0.1571135890906438,0.2623928414192492,0.2176096876832741,0.11765700452044049,0.11765699305966854,0.23604827085714503,0.24457597223474523,0.2173017612795045,0.04149352253507705
DURATION_OUT,0.14132148136504236,0.05337393013280088,0.18330774712682368,0.22602537434142916,0.25075995879043345,0.2865196873662765,0.248256393122398,0.2610166461269825,0.28239904020374756,0.30962340205470373,0.07609438826051612,1.0,0.11777296108343442,0.11797026428149043,0.1799990008141546,0.050593114271904736,0.17846118937965205,0.1799990008141546,0.06188464770317401,0.26957399055412506,0.04256079132118075,0.03398079846833609,0.0818078079273169,0.07657367508057762,0.1129292880478441,0.07563364433927344,0.24302769218507453,0.04917733646880197,0.23809253625972993,0.18814843334122228,0.08405540806825856,0.2963499932000631,0.31438290213201836,0.03145293046594915,0.03145295931945693,0.06462261518130305,0.06666025570698804,0.059765987813522284,0.003932849515341346
MIN_TTL,0.06890473306566448,0.3613223838597716,0.47456260869324096,0.4784378367291005,0.21818327604024684,0.21673544349398477,0.2683012978213426,0.2804076587693176,0.3024006529665784,0.31901886890831843,0.3259676344464747,0.11777296108343442,1.0,0.9982132194092659,0.33381854686994594,0.20312439387098466,0.13133407866896438,0.33381854686994594,0.4505748395047272,0.2263677259926857,0.07257544084304293,0.07684420280232944,0.032567124371846105,0.032035784183517754,0.2885751466195767,0.21492805070924598,0.2871855745448774,0.2680395677116838,0.21970050844471747,0.2421984002272321,0.19328170861285182,0.2769844799504831,0.3767573395293635,0.08479272944866252,0.08479270673596925,0.23291215141031366,0.24865182840686853,0.204409544155644,0.03929282930832548
MAX_TTL,0.06923798523881577,0.36139215763510757,0.474802340138315,0.4787002560798069,0.21847602108999264,0.2170389771365977,0.26859314832676534,0.2808442033390667,0.3027922141839001,0.3189263962639157,0.32583824906715725,0.11797026428149043,0.9982132194092659,1.0,0.33383186378033997,0.20331944489075268,0.1313297179911081,0.33383186378033997,0.4505728730893143,0.22665768804710457,0.07299301545198289,0.07721936756578315,0.031893980653765024,0.03132906144847268,0.28885785163005806,0.21522290175320447,0.28739742657585016,0.2679988102929259,0.22004298284395163,0.24258279682503922,0.19354938895634843,0.2776177297165766,0.3774737085702559,0.08515992959567609,0.0851599069204326,0.2332397555171387,0.2489642183711518,0.20477461321212925,0.038988128357678106
LONGEST_FLOW_PKT,0.49159167068327575,0.4877306442043995,0.6945188575540434,0.35830706991458294,0.6043651146377496,0.505421936536022,0.6169313560186995,0.6401153873575791,0.50147900627404,0.2679602275482821,0.2532591687497434,0.1799990008141546,0.33381854686994594,0.33383186378033997,1.0,0.5327142388917396,0.4049760454339534,1.0,0.377127206103197,0.5985377692481035,0.2039015727227792,0.20330540738989542,0.1730149168120377,0.1698694072130576,0.6489948394471519,0.5631560702543524,0.2740853645706979,0.48662882777700933,0.3560399365208353,0.3228944514672081,0.3899766062741337,0.5547068054438662,0.4736150878175688,0.21313829956958447,0.21313830286686414,0.15478001228834798,0.18971152307270245,0.15843744343226654,0.028616732218725557
SHORTEST_FLOW_PKT,0.32777631185918243,0.40648317865096756,0.42819818391891795,0.16587187310301574,0.1731906871829392,0.10917652756590036,0.2975590816928702,0.2900804680154,0.20108013707414546,0.21341842684310486,0.0938495451594292,0.050593114271904736,0.20312439387098466,0.20331944489075268,0.5327142388917396,1.0,0.4154029517373167,0.5327142388917395,0.3118795784760818,0.1760852900724598,0.1621174777881988,0.1599226768045981,0.07528961972122511,0.07685924659381889,0.4967049395784237,0.16349297505219113,0.41128762978280026,0.36925328815797487,0.07006028253982838,0.07971526276619069,0.07098268344373218,0.27714022912797415,0.16347265377120745,0.17779507728798558,0.177795060569499,0.30760316784711583,0.3488692505480414,0.2764705872760876,0.041507886646229494
MIN_IP_PKT_LEN,0.12250724111159891,0.34469312702534877,0.3166990454831002,0.07849832132137799,0.6288493819109701,0.5181116871118144,0.2704659162028827,0.24279747930820356,0.35998683507912915,0.2708344315880562,0.37391987795458514,0.17846118937965205,0.13133407866896438,0.1313297179911081,0.4049760454339534,0.4154029517373167,1.0,0.4049760454339535,0.32632764459574204,0.63131730839072,0.046688252015313014,0.0432778149564726,0.175731744813928,0.1792850380853392,0.3429201347954609,0.5931074214355251,0.3237992523914214,0.040616711378034805,0.18297780967601596,0.1686698553424369,0.1733705866894953,0.22233711877773654,0.33760475512782595,0.027511905116774517,0.027511870443296352,0.5364385025839973,0.6019333540620109,0.5067802337942856,0.08132653484999568
MAX_IP_PKT_LEN,0.49159167068327575,0.4877306442043995,0.6945188575540434,0.35830706991458294,0.6043651146377496,0.505421936536022,0.6169313560186995,0.6401153873575791,0.50147900627404,0.2679602275482821,0.2532591687497434,0.1799990008141546,0.33381854686994594,0.33383186378033997,1.0,0.5327142388917395,0.4049760454339535,1.0,0.377127206103197,0.5985377692481035,0.2039015727227792,0.20330540738989542,0.1730149168120377,0.1698694072130576,0.6489948394471519,0.5631560702543524,0.2740853645706979,0.48662882777700933,0.3560399365208353,0.3228944514672081,0.3899766062741337,0.5547068054438662,0.4736150878175688,0.21313829956958447,0.21313830286686414,0.15478001228834798,0.18971152307270245,0.15843744343226654,0.028616732218725557
SRC_TO_DST_SECOND_BYTES,0.21630456454292624,0.40364169738718414,0.6855437257035031,0.4886291216952451,0.2857579087264731,0.25432485576145225,0.22835475228113636,0.26323899122054434,0.19018001597183914,0.3609499915158838,0.5450339900442748,0.06188464770317401,0.4505748395047272,0.4505728730893143,0.377127206103197,0.3118795784760818,0.32632764459574204,0.377127206103197,1.0,0.28944046835290965,0.20517240729068037,0.20056389664588628,0.06860541769611428,0.06784630090051229,0.46641232159961465,0.2851585249319137,0.2819244402003571,0.42844722893639997,0.07937200715147485,0.0608842225538308,0.09134541890843187,0.23864819957899758,0.1523856302371704,0.22255969307323747,0.22255968506923596,0.2689314204164564,0.29740278864080144,0.2433692787526524,0.023670441126793212
DST_TO_SRC_SECOND_BYTES,0.17536289003962863,0.32071564578531075,0.44718288154798214,0.36226248671721484,0.9230017341297225,0.7427575872871246,0.4892279208543172,0.4873573067267206,0.6242139372343075,0.2564383748594177,0.38278228688177934,0.26957399055412506,0.2263677259926857,0.22665768804710457,0.5985377692481035,0.1760852900724598,0.63131730839072,0.5985377692481035,0.28944046835290965,1.0,0.11882417593016711,0.11452409556690007,0.23954210515457158,0.23334298817354437,0.4029396522082114,0.8104796255387181,0.5424091742612378,0.11636909114203488,0.3903966661727421,0.35468182525276337,0.4023398210628084,0.41160955940459254,0.5939461800146599,0.07802142561856645,0.07802146529028692,0.27936147901194675,0.31379129372953657,0.2751875341055288,0.0869974543464316
RETRANSMITTED_IN_BYTES,0.16678395317806538,0.04059218344773824,0.2560574922320226,0.25746335486195426,0.12165665787618467,0.1772579685789088,0.1820393258483204,0.19784473805689468,0.14085774061446948,0.02359698035854178,0.09061791858877086,0.04256079132118075,0.07257544084304293,0.07299301545198289,0.2039015727227792,0.1621174777881988,0.046688252015313014,0.2039015727227792,0.20517240729068037,0.11882417593016711,1.0,0.8603075737139686,0.3891750727113754,0.3968504730387754,0.18327823335062834,0.09074049539764703,0.09717321615485142,0.15625603695401494,0.18083234865679346,0.15531692569179825,0.184704989249315,0.1663162489966612,0.16455013682151293,0.6430132963925371,0.6430133307231178,0.07878611962064819,0.08047405188354889,0.0725175859777289,0.14844805851629952
RETRANSMITTED_IN_PKTS,0.16474835752614858,0.04598873490857902,0.24848726678656877,0.25496635059332334,0.11693074350991658,0.17538288042662883,0.18013573363028174,0.19568092162348977,0.13930098440768457,0.023905316725958976,0.09201189895122681,0.03398079846833609,0.07684420280232944,0.07721936756578315,0.20330540738989542,0.1599226768045981,0.0432778149564726,0.20330540738989542,0.20056389664588628,0.11452409556690007,0.8603075737139686,1.0,0.3810543711795281,0.4070965318803237,0.18485324427454083,0.09490625946465028,0.09766531787618472,0.15692987559577787,0.15944958744407475,0.1385402083297425,0.18696452761359023,0.16575963562929147,0.16061428348445597,0.6208238038636299,0.6208238358696522,0.07818070657250534,0.07975726465214525,0.07195494051978449,0.17035594213988592
RETRANSMITTED_OUT_BYTES,0.10270451067334171,0.0959677608479372,0.1992509677726485,0.24548558324440228,0.24134067738192563,0.28487545511273926,0.19598938195315652,0.19753513457901847,0.228463036312809,0.0521958941011221,0.08634281714426859,0.0818078079273169,0.032567124371846105,0.031893980653765024,0.1730149168120377,0.07528961972122511,0.175731744813928,0.1730149168120377,0.06860541769611428,0.23954210515457158,0.3891750727113754,0.3810543711795281,1.0,0.8795759937898368,0.15842100513130372,0.19502037540016753,0.23371340235119514,0.03847647506401903,0.23654930955658668,0.15596606902863724,0.26798133048749395,0.20302809074809183,0.24180607973219526,0.21969302547622596,0.21969306613936998,0.04705748395064126,0.048481649133027716,0.04333909570552414,0.21170107962514634
RETRANSMITTED_OUT_PKTS,0.10129632786295723,0.09785247685273309,0.19601238699626833,0.24204899748576847,0.2333692454450605,0.28205297887411174,0.19604087082819238,0.19858342340619722,0.2286703890389339,0.05210356002044385,0.08652219717950008,0.07657367508057762,0.032035784183517754,0.03132906144847268,0.1698694072130576,0.07685924659381889,0.1792850380853392,0.1698694072130576,0.06784630090051229,0.23334298817354437,0.3968504730387754,0.4070965318803237,0.8795759937898368,1.0,0.15943487813692808,0.19404535977753173,0.23302415942133525,0.03953983920398082,0.22675861964259536,0.1348025712951154,0.2638023850514057,0.20544468944406535,0.2445529722799597,0.22157084169425398,0.221570881939801,0.046632307444853735,0.04798026314293635,0.04294389379808451,0.25485682424660766
SRC_TO_DST_AVG_THROUGHPUT,0.3972321834450253,0.4292465978635138,0.6332077827591567,0.2735314815085411,0.4027297258212015,0.36020391782645134,0.47122615829089187,0.4864388318573397,0.34877114549362653,0.401708795034903,0.2731752281635752,0.1129292880478441,0.2885751466195767,0.28885785163005806,0.6489948394471519,0.4967049395784237,0.3429201347954609,0.6489948394471519,0.46641232159961465,0.4029396522082114,0.18327823335062834,0.18485324427454083,0.15842100513130372,0.15943487813692808,1.0,0.46663091875657614,0.2000834975017153,0.41818024466864023,0.22000452220924854,0.20573417238350666,0.29002920493771817,0.43743959872195304,0.31191411654627643,0.18614640792992526,0.18614640047658615,0.144362066614941,0.17153205645477398,0.1269781691890068,0.07312229327384666
DST_TO_SRC_AVG_THROUGHPUT,0.161588151389717,0.3524899460695672,0.40016455852266863,0.2727981927463436,0.8052565030124719,0.6398211766063042,0.47840389485745627,0.41721927695779004,0.6155779488706643,0.3300994685522585,0.4166456815481425,0.07563364433927344,0.21492805070924598,0.21522290175320447,0.5631560702543524,0.16349297505219113,0.5931074214355251,0.5631560702543524,0.2851585249319137,0.8104796255387181,0.09074049539764703,0.09490625946465028,0.19502037540016753,0.19404535977753173,0.46663091875657614,1.0,0.45938876342220775,0.11979070161859257,0.31769339734720203,0.30577386052161326,0.37647212772862737,0.3384618413572198,0.4895122389297595,0.06036100633806854,0.06036103683752722,0.31132502577576665,0.349849127610257,0.3149888381615461,0.08222126928814316
NUM_PKTS_UP_TO_128_BYTES,0.18997520731282583,0.13485416998276026,0.38095760753019525,0.5758962995870478,0.5356148201218218,0.6297067391414024,0.42489888684468025,0.3933536191651618,0.5422959967517886,0.09549581151195058,0.2668292848261564,0.24302769218507453,0.2871855745448774,0.28739742657585016,0.2740853645706979,0.41128762978280026,0.3237992523914214,0.2740853645706979,0.2819244402003571,0.5424091742612378,0.09717321615485142,0.09766531787618472,0.23371340235119514,0.23302415942133525,0.2000834975017153,0.45938876342220775,1.0,0.2390499757314895,0.36262950981176895,0.3312918305246002,0.3395728759160004,0.32394630001799757,0.5425036697200613,0.08311240862678136,0.08311236463428026,0.03827479651536808,0.04452484005181346,0.03799414873797266,0.09626214791389884
NUM_PKTS_128_TO_256_BYTES,0.3258364084968757,0.19648219895614252,0.4905507251798636,0.2403977537974705,0.1053761332108149,0.0950728845088421,0.30160659571595294,0.3085134933606315,0.13002946767375775,0.07665827215217991,0.19720124782660556,0.04917733646880197,0.2680395677116838,0.2679988102929259,0.48662882777700933,0.36925328815797487,0.040616711378034805,0.48662882777700933,0.42844722893639997,0.11636909114203488,0.15625603695401494,0.15692987559577787,0.03847647506401903,0.03953983920398082,0.41818024466864023,0.11979070161859257,0.2390499757314895,1.0,0.09307125938491169,0.09343606221975016,0.15433169920236367,0.17227457778567418,0.13755380668077377,0.21741497621592568,0.217414987915328,0.07828383924274014,0.08211466261584732,0.05496232742304366,0.03592395420998153
NUM_PKTS_256_TO_512_BYTES,0.17795113935712048,0.08677012097139737,0.34574100027715016,0.3849341055292872,0.3928372534074388,0.42471388681354494,0.35626418427261186,0.36481963430675646,0.41440139343897875,0.05924255695175229,0.1500530329571895,0.23809253625972993,0.21970050844471747,0.22004298284395163,0.3560399365208353,0.07006028253982838,0.18297780967601596,0.3560399365208353,0.07937200715147485,0.3903966661727421,0.18083234865679346,0.15944958744407475,0.23654930955658668,0.22675861964259536,0.22000452220924854,0.31769339734720203,0.36262950981176895,0.09307125938491169,1.0,0.42247939551813635,0.378066334915927,0.3275469646498056,0.42651355310889816,0.11489561299060203,0.11489563814471926,0.0807628624587077,0.08241971112546312,0.07257269396916476,0.01713055782617037
NUM_PKTS_512_TO_1024_BYTES,0.17187111951838577,0.08509212905050575,0.316021755250072,0.34914284363202674,0.36278987490474784,0.3784056391532979,0.33770470521758317,0.3454339387254992,0.3823029821648391,0.056657820986056845,0.1400793970300455,0.18814843334122228,0.2421984002272321,0.24258279682503922,0.3228944514672081,0.07971526276619069,0.1686698553424369,0.3228944514672081,0.0608842225538308,0.35468182525276337,0.15531692569179825,0.1385402083297425,0.15596606902863724,0.1348025712951154,0.20573417238350666,0.30577386052161326,0.3312918305246002,0.09343606221975016,0.42247939551813635,1.0,0.34837470078265337,0.3034120343996268,0.4107595185134566,0.09519930792749638,0.09519932577145748,0.08243986356856838,0.08373617854107553,0.07554660317027347,0.016002975780812414
NUM_PKTS_1024_TO_1514_BYTES,0.1709987419466809,0.13294587709803204,0.3322775455442156,0.36641668187409665,0.418554664184945,0.4013597126267203,0.3363562447117275,0.3509326187392428,0.3885008393915359,0.11210638010491213,0.1571135890906438,0.08405540806825856,0.19328170861285182,0.19354938895634843,0.3899766062741337,0.07098268344373218,0.1733705866894953,0.3899766062741337,0.09134541890843187,0.4023398210628084,0.184704989249315,0.18696452761359023,0.26798133048749395,0.2638023850514057,0.29002920493771817,0.37647212772862737,0.3395728759160004,0.15433169920236367,0.378066334915927,0.34837470078265337,1.0,0.30721367171261327,0.4067983210602242,0.10464842438167908,0.10464841401195947,0.07996189168283158,0.08187299084240254,0.07339222300577296,0.015316348574943805
TCP_WIN_MAX_IN,0.5674062482500839,0.28609919599139794,0.4572336360445218,0.3877279912448204,0.41196690919534035,0.4874715484049132,0.7090146164300803,0.7192063186524429,0.6149394068470158,0.1936817474548525,0.2623928414192492,0.2963499932000631,0.2769844799504831,0.2776177297165766,0.5547068054438662,0.27714022912797415,0.22233711877773654,0.5547068054438662,0.23864819957899758,0.41160955940459254,0.1663162489966612,0.16575963562929147,0.20302809074809183,0.20544468944406535,0.43743959872195304,0.3384618413572198,0.32394630001799757,0.17227457778567418,0.3275469646498056,0.3034120343996268,0.30721367171261327,1.0,0.5835533043567083,0.1368549769582823,0.13685500599523287,0.25835963840238513,0.26559866002443067,0.23771736755206468,0.06370182974949423
TCP_WIN_MAX_OUT,0.3021975608772277,0.13988104666355272,0.4651451267680037,0.548116296469279,0.5927765973275487,0.6263005258672183,0.6021402402796773,0.6398885854722814,0.700012943700195,0.10285533611370473,0.2176096876832741,0.31438290213201836,0.3767573395293635,0.3774737085702559,0.4736150878175688,0.16347265377120745,0.33760475512782595,0.4736150878175688,0.1523856302371704,0.5939461800146599,0.16455013682151293,0.16061428348445597,0.24180607973219526,0.2445529722799597,0.31191411654627643,0.4895122389297595,0.5425036697200613,0.13755380668077377,0.42651355310889816,0.4107595185134566,0.4067983210602242,0.5835533043567083,1.0,0.10334221072621125,0.10334224710212708,0.1367685262676194,0.1411468054527616,0.12592429871816993,0.0910754691943027
ICMP_TYPE,0.187160492041265,0.07318607491733559,0.2517352705365655,0.19235878498549558,0.07917256524699036,0.10085986101929165,0.1737235460208178,0.18612410169445698,0.09575981147573384,0.04330087349121784,0.11765700452044049,0.03145293046594915,0.08479272944866252,0.08515992959567609,0.21313829956958447,0.17779507728798558,0.027511905116774517,0.21313829956958447,0.22255969307323747,0.07802142561856645,0.6430132963925371,0.6208238038636299,0.21969302547622596,0.22157084169425398,0.18614640792992526,0.06036100633806854,0.08311240862678136,0.21741497621592568,0.11489561299060203,0.09519930792749638,0.10464842438167908,0.1368549769582823,0.10334221072621125,1.0,0.9999999999909435,0.08469321087953877,0.08741299846087913,0.07800105244375707,0.12382547641213498
ICMP_IPV4_TYPE,0.18716047909697664,0.07318605889566672,0.2517352744216808,0.19235880209514786,0.07917260513418115,0.10085990283640203,0.17372358610503183,0.18612414250109935,0.09575985281585961,0.04330088201683567,0.11765699305966854,0.03145295931945693,0.08479270673596925,0.0851599069204326,0.21313830286686414,0.177795060569499,0.027511870443296352,0.21313830286686414,0.22255968506923596,0.07802146529028692,0.6430133307231178,0.6208238358696522,0.21969306613936998,0.221570881939801,0.18614640047658615,0.06036103683752722,0.08311236463428026,0.217414987915328,0.11489563814471926,0.09519932577145748,0.10464841401195947,0.13685500599523287,0.10334224710212708,0.9999999999909435,1.0,0.08469321088080858,0.08741299846215085,0.07800105244492436,0.12382547641371855
