,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
DURATION_IN,0.09025507796565634,0.5150093227174132,0.18094542652241777,0.18707554741071683,0.0,0.0,0.0,0.0,0.0,0.6912675566964575,1.0,0.05926917546812156,0.3248656940196262,0.32462091269385285,0.0,0.06871336105770735,0.0,0.0,0.6147648363873089,0.0,0.10979728138903257,0.1106869858728395,0.0,0.0,0.0,0.0,0.0,0.2172984905785923,0.0,0.0,0.0,0.0,0.0,0.13291615924616146,0.1329161443471579,0.0,0.0,0.0,0.0
DURATION_OUT,0.0,0.048424545083712855,0.2111592455257251,0.2578741322628407,0.2840462779478572,0.31406761395428,0.268271353749453,0.2865518938347185,0.30940989787217443,0.34251524822112156,0.05926917546812156,1.0,0.13057809398085007,0.13076893535554845,0.1949169502021277,0.03545548552160016,0.19890460035883745,0.1949169502021277,0.0580008079563456,0.3034277689946417,0.04612269207908795,0.039163052752405135,0.09637587480216137,0.09258495685534274,0.0,0.0913060326774396,0.2757551204368715,0.0,0.2750800950378872,0.22096016961665116,0.10191180361768226,0.3266303984491975,0.351759634369172,0.03614963486066148,0.03614967237022155,0.0,0.0,0.0,0.0036968246201500203
MIN_TTL,0.0,0.358831314694228,0.5053094103920405,0.5525307338603012,0.20785201070732298,0.20785850707870185,0.26763212907355705,0.28927054168283745,0.30697082895682615,0.32045343968109635,0.3248656940196262,0.13057809398085007,1.0,0.9985980689353946,0.3207654519291019,0.0,0.0,0.3207654519291019,0.4705797625947242,0.21396738220605582,0.07872313428049386,0.08264348900070831,0.0,0.0,0.2662789330906298,0.1944069609265729,0.31024232480603076,0.3010250969168787,0.26650281567862016,0.2901580488245604,0.23159140765164316,0.2417853419967818,0.40417602386919926,0.09007201317701827,0.09007198365051704,0.0,0.0,0.0,0.0
MAX_TTL,0.0,0.3588693224147592,0.5056027959954557,0.5529206655136014,0.20822662532439937,0.20826099634497763,0.2681120038110343,0.28985462062403683,0.30751484011813524,0.32027533007391706,0.32462091269385285,0.13076893535554845,0.9985980689353946,1.0,0.3208498043873,0.0,0.0,0.3208498043873,0.4705502889420074,0.21434520537191692,0.07923890390031801,0.08312682791602256,0.0,0.0,0.2666228667339325,0.1947868307174507,0.31058632700841027,0.3010121559758911,0.2668201554295954,0.29046417528048946,0.2319318163640983,0.2425288219758757,0.40502040207500334,0.09054189090642518,0.09054186142860864,0.0,0.0,0.0,0.0
LONGEST_FLOW_PKT,0.0,0.0,0.728821152115912,0.3767174695594536,0.6256252232492805,0.5487507648757339,0.6375728301030599,0.6620173609146055,0.5260115174271309,0.0,0.0,0.1949169502021277,0.3207654519291019,0.3208498043873,1.0,0.5434868194769193,0.4290337570143441,1.0,0.32597396800126255,0.6196037986946328,0.23450349845825838,0.2338026825440447,0.19530297430025478,0.1928437211801104,0.6782942886713716,0.5881879972397169,0.2362883627445626,0.5379906021382395,0.42152447986549124,0.3907475738263622,0.4379341781223336,0.5681544852933736,0.5163861802548417,0.23867232297670585,0.23867232726316936,0.13462186432632864,0.15880965216290233,0.14296109688881609,0.01939012764634275
SHORTEST_FLOW_PKT,0.0,0.0,0.41021165292408607,0.0,0.14080250575389477,0.08609860162017345,0.2533523706977385,0.26894467127941746,0.0,0.0,0.06871336105770735,0.03545548552160016,0.0,0.0,0.5434868194769193,1.0,0.3517909325752734,0.5434868194769193,0.2704112746596798,0.14322584927491497,0.18747301273532996,0.18577228767146914,0.06348903770326185,0.0646303730688671,0.5013197262595112,0.13547181774181905,0.0,0.4149143517833698,0.0,0.0,0.0,0.24895972504894465,0.01511207389089457,0.20003920342096798,0.20003918168693546,0.3133025527691048,0.34240929117852514,0.2838389788767201,0.03834400192079043
MIN_IP_PKT_LEN,0.09206314514273999,0.0,0.3027255020971338,0.06109280294921768,0.7038600018568579,0.6195641559039929,0.2654358429946387,0.2302945490276335,0.40519951165953394,0.0,0.0,0.19890460035883745,0.0,0.0,0.4290337570143441,0.3517909325752734,1.0,0.4290337570143441,0.0,0.7058535568523164,0.030808657568641394,0.02727779492196778,0.18481640268287244,0.18733417454521792,0.3411556426940077,0.6785250894121116,0.37733900182430685,0.0,0.22006296489504595,0.20124226969344539,0.20334208955510275,0.21872842568259354,0.37095072278031355,0.0018542310167079124,0.001854276092229509,0.5658273919112504,0.6115973136170996,0.5345760655523987,0.08492522061694562
MAX_IP_PKT_LEN,0.0,0.0,0.728821152115912,0.3767174695594536,0.6256252232492805,0.5487507648757339,0.6375728301030599,0.6620173609146055,0.5260115174271309,0.0,0.0,0.1949169502021277,0.3207654519291019,0.3208498043873,1.0,0.5434868194769193,0.4290337570143441,1.0,0.32597396800126255,0.6196037986946328,0.23450349845825838,0.2338026825440447,0.19530297430025478,0.1928437211801104,0.6782942886713716,0.5881879972397169,0.2362883627445626,0.5379906021382395,0.42152447986549124,0.3907475738263622,0.4379341781223336,0.5681544852933736,0.5163861802548417,0.23867232297670585,0.23867232726316936,0.13462186432632864,0.15880965216290233,0.14296109688881609,0.01939012764634275
SRC_TO_DST_SECOND_BYTES,0.051666692953474924,0.40922065816793246,0.6550485704590039,0.5106761263490529,0.00015353488755812106,0.0,0.1675581078695448,0.20755477524989402,0.06879163671768845,0.38080879162724435,0.6147648363873089,0.0580008079563456,0.4705797625947242,0.4705502889420074,0.32597396800126255,0.2704112746596798,0.0,0.32597396800126255,1.0,0.011190302284710907,0.24025341598865874,0.23680341161629873,0.07049465401765773,0.06998739293217521,0.3992374494083766,0.0,0.06923738900095218,0.45248030536544387,0.07415349022756765,0.058509419262431556,0.0898267354812618,0.10112599079169446,0.12187418272451175,0.2535325282009433,0.2535325177957414,0.0,0.0,0.0,0.018151075686079224
DST_TO_SRC_SECOND_BYTES,0.0,0.0,0.4677947042974459,0.3677989492602837,0.9452002487454154,0.8162748892082446,0.5115962504023652,0.49955528974709273,0.6744612712642228,0.0,0.0,0.3034277689946417,0.21396738220605582,0.21434520537191692,0.6196037986946328,0.14322584927491497,0.7058535568523164,0.6196037986946328,0.011190302284710907,1.0,0.11361232619353151,0.11037179133210495,0.26585957502362884,0.2614731387152813,0.4198603823902618,0.8542128262707221,0.5913633950506725,0.11418886728051031,0.45410163718732277,0.42243995235467874,0.4513134651622712,0.4380332990913426,0.6454111370792069,0.07915046652706524,0.07915051810030188,0.287391254760649,0.31121230621022467,0.28401922727509155,0.09426371275530715
RETRANSMITTED_IN_BYTES,0.0,0.0,0.2931163972925923,0.268863736690633,0.11612410365925346,0.1602958499429415,0.1983561862708378,0.2166494882280841,0.1410395247230779,0.022852663708088194,0.10979728138903257,0.04612269207908795,0.07872313428049386,0.07923890390031801,0.23450349845825838,0.18747301273532996,0.030808657568641394,0.23450349845825838,0.24025341598865874,0.11361232619353151,1.0,0.9020354619588538,0.39567662216085897,0.40135264581456487,0.21116767523907715,0.08792081488966733,0.053704517874135035,0.19691041922907923,0.17676219908490104,0.14402654200684115,0.1851082332960383,0.1790740639625884,0.16041360557269346,0.7484295026953205,0.7484295473250755,0.0,0.0,0.0,0.15723032060761202
RETRANSMITTED_IN_PKTS,0.0,0.0,0.28763243586736814,0.2670072985197134,0.11260099307088703,0.15880797409993752,0.1970170791478662,0.2151126204044871,0.13978639734773654,0.02263459218649646,0.1106869858728395,0.039163052752405135,0.08264348900070831,0.08312682791602256,0.2338026825440447,0.18577228767146914,0.02727779492196778,0.2338026825440447,0.23680341161629873,0.11037179133210495,0.9020354619588538,1.0,0.38893549282702916,0.4075030832149373,0.21282424750672635,0.09096549522563822,0.05336675644256936,0.19762820451371232,0.1610716415919583,0.13223512324466655,0.18645950738741618,0.17850001648344577,0.15756440660175058,0.732998138810177,0.7329981804180059,0.0,0.0,0.0,0.17476007095077895
RETRANSMITTED_OUT_BYTES,0.0,0.0,0.22756352707963412,0.2665957264372182,0.2680202458174724,0.3026896081734814,0.21411956318237005,0.21680539098647023,0.2540223253022101,0.0,0.0,0.09637587480216137,0.0,0.0,0.19530297430025478,0.06348903770326185,0.18481640268287244,0.19530297430025478,0.07049465401765773,0.26585957502362884,0.39567662216085897,0.38893549282702916,1.0,0.9156698306209131,0.18154261609965097,0.22453163922732555,0.25853407733530087,0.04570947805647973,0.2525176426815712,0.16666243330217456,0.29463439136569247,0.22312610864623766,0.262575149696322,0.2654299967583447,0.26543004962043193,0.0,0.0,0.0,0.24114920189160743
RETRANSMITTED_OUT_PKTS,0.0,0.0,0.22530059345471748,0.2642159785931549,0.2623906326740722,0.30074205729922904,0.21412187642440006,0.21750089272974593,0.25412583953399326,0.0,0.0,0.09258495685534274,0.0,0.0,0.1928437211801104,0.0646303730688671,0.18733417454521792,0.1928437211801104,0.06998739293217521,0.2614731387152813,0.40135264581456487,0.4075030832149373,0.9156698306209131,1.0,0.18235196074643933,0.22383500594400849,0.2580901340422793,0.04651666216006867,0.24538021397545873,0.15148001908579828,0.2912380043618723,0.22483203364751225,0.2644936877437271,0.26707357484550664,0.2670736271647178,0.0,0.0,0.0,0.2732197475974688
SRC_TO_DST_AVG_THROUGHPUT,0.0,0.0,0.6325180919966017,0.275661782602701,0.4218049822642548,0.39007302180493664,0.4886386763875733,0.5024564871106515,0.36673311404204156,0.0,0.0,0.0,0.2662789330906298,0.2666228667339325,0.6782942886713716,0.5013197262595112,0.3411556426940077,0.6782942886713716,0.3992374494083766,0.4198603823902618,0.21116767523907715,0.21282424750672635,0.18154261609965097,0.18235196074643933,1.0,0.4914821693296882,0.16034167187209603,0.46556769619813665,0.2631422240904203,0.24955746026089407,0.33856873118195974,0.4400401029298097,0.33515066597321486,0.211412504619438,0.21141249493009717,0.12427663331628874,0.14333744792737277,0.11147675127143811,0.08108338444112376
DST_TO_SRC_AVG_THROUGHPUT,0.0,0.0,0.4181816219710436,0.27825089673680037,0.8519122826878093,0.7317433807017071,0.4871482904019993,0.42893520098454585,0.6519398326473175,0.0,0.0,0.0913060326774396,0.1944069609265729,0.1947868307174507,0.5881879972397169,0.13547181774181905,0.6785250894121116,0.5881879972397169,0.0,0.8542128262707221,0.08792081488966733,0.09096549522563822,0.22453163922732555,0.22383500594400849,0.4914821693296882,1.0,0.5146956602988821,0.1240244841214995,0.38270500374422456,0.37349295104776825,0.42796272706870886,0.3603941131679655,0.546630733875884,0.06123984861801583,0.06123988826731207,0.330058520898713,0.35674429838724553,0.33089511869263066,0.09022467005434358
NUM_PKTS_UP_TO_128_BYTES,0.16060086898384174,0.09790988187827031,0.3594244269265236,0.5816262586543328,0.5863590400308704,0.6580922989865075,0.3971857748618183,0.3667454483885822,0.5851761563803206,0.0010458958935160786,0.0,0.2757551204368715,0.31024232480603076,0.31058632700841027,0.2362883627445626,0.0,0.37733900182430685,0.2362883627445626,0.06923738900095218,0.5913633950506725,0.053704517874135035,0.05336675644256936,0.25853407733530087,0.2580901340422793,0.16034167187209603,0.5146956602988821,1.0,0.0,0.4200159595383572,0.39270242824334806,0.3910785361087708,0.32043690730741403,0.5948441801157813,0.022867949217324546,0.022868006407575976,0.0033426012923878316,0.006720447773332677,0.0,0.10615205421528055
NUM_PKTS_128_TO_256_BYTES,0.0,0.0,0.5348686249599613,0.2643399643958263,0.10788525684755276,0.09797416273950321,0.32443119246970803,0.3380091801610695,0.13700308345255136,0.01721984605485753,0.2172984905785923,0.0,0.3010250969168787,0.3010121559758911,0.5379906021382395,0.4149143517833698,0.0,0.5379906021382395,0.45248030536544387,0.11418886728051031,0.19691041922907923,0.19762820451371232,0.04570947805647973,0.04651666216006867,0.46556769619813665,0.1240244841214995,0.0,1.0,0.11507177056696437,0.1154073961020465,0.19125069811510897,0.19097770719949772,0.15488991972076077,0.24274755724845193,0.24274757245767492,0.0,0.0,0.0,0.0
NUM_PKTS_256_TO_512_BYTES,0.0,0.0,0.4088729528749473,0.43865537790323095,0.4579811113584348,0.48004845137536983,0.419204976964687,0.4290045678747354,0.48697235416898105,0.0,0.0,0.2750800950378872,0.26650281567862016,0.2668201554295954,0.42152447986549124,0.0,0.22006296489504595,0.42152447986549124,0.07415349022756765,0.45410163718732277,0.17676219908490104,0.1610716415919583,0.2525176426815712,0.24538021397545873,0.2631422240904203,0.38270500374422456,0.4200159595383572,0.11507177056696437,1.0,0.49487303929615706,0.44533781436895237,0.3851613147634919,0.506772550205361,0.12660852411769474,0.12660855681804717,0.0,0.0,0.0,0.0
NUM_PKTS_512_TO_1024_BYTES,0.0,0.0,0.379060986016865,0.40829187622269303,0.4305315863309576,0.4392888949407795,0.40694835005397323,0.41620350531366584,0.4595204351555597,0.0,0.0,0.22096016961665116,0.2901580488245604,0.29046417528048946,0.3907475738263622,0.0,0.20124226969344539,0.3907475738263622,0.058509419262431556,0.42243995235467874,0.14402654200684115,0.13223512324466655,0.16666243330217456,0.15148001908579828,0.24955746026089407,0.37349295104776825,0.39270242824334806,0.1154073961020465,0.49487303929615706,1.0,0.4187463813065434,0.36479544308427897,0.49556104182626876,0.09954015669863099,0.09954017989578043,0.0,0.0,0.0,0.0
NUM_PKTS_1024_TO_1514_BYTES,0.0,0.0,0.38786927127143467,0.41443625088867864,0.46532663425022297,0.4487508027352589,0.38764385204972274,0.4016253537762929,0.4453483070389762,0.0,0.0,0.10191180361768226,0.23159140765164316,0.2319318163640983,0.4379341781223336,0.0,0.20334208955510275,0.4379341781223336,0.0898267354812618,0.4513134651622712,0.1851082332960383,0.18645950738741618,0.29463439136569247,0.2912380043618723,0.33856873118195974,0.42796272706870886,0.3910785361087708,0.19125069811510897,0.44533781436895237,0.4187463813065434,1.0,0.35167586649265986,0.477009845712734,0.12283182212630524,0.12283180864566975,0.0,0.0,0.0,0.0
TCP_WIN_MAX_IN,0.0,0.0,0.4603468810016983,0.3995978043975457,0.43841823362755533,0.506399601588886,0.7745529279901896,0.7846066145101348,0.6594508420433667,0.0,0.0,0.3266303984491975,0.2417853419967818,0.2425288219758757,0.5681544852933736,0.24895972504894465,0.21872842568259354,0.5681544852933736,0.10112599079169446,0.4380332990913426,0.1790740639625884,0.17850001648344577,0.22312610864623766,0.22483203364751225,0.4400401029298097,0.3603941131679655,0.32043690730741403,0.19097770719949772,0.3851613147634919,0.36479544308427897,0.35167586649265986,1.0,0.6214599123102197,0.1546871691842669,0.15468720693230262,0.0,0.0,0.0,0.06563275269327777
TCP_WIN_MAX_OUT,0.0,0.0,0.5198076736604872,0.5959205510175352,0.6446334873141202,0.6739016605120796,0.6473311377690774,0.6826402126450339,0.7468428078714187,0.0,0.0,0.351759634369172,0.40417602386919926,0.40502040207500334,0.5163861802548417,0.01511207389089457,0.37095072278031355,0.5163861802548417,0.12187418272451175,0.6454111370792069,0.16041360557269346,0.15756440660175058,0.262575149696322,0.2644936877437271,0.33515066597321486,0.546630733875884,0.5948441801157813,0.15488991972076077,0.506772550205361,0.49556104182626876,0.477009845712734,0.6214599123102197,1.0,0.11308399677117267,0.1130840440598633,0.0,0.0,0.0,0.09479367892227314
ICMP_TYPE,0.0,0.00298827168524958,0.28809758607482205,0.21996568469287966,0.08044052369332148,0.10082597528765316,0.1896572523491724,0.20559735182071845,0.10449606299347894,0.03861502313028396,0.13291615924616146,0.03614963486066148,0.09007201317701827,0.09054189090642518,0.23867232297670585,0.20003920342096798,0.0018542310167079124,0.23867232297670585,0.2535325282009433,0.07915046652706524,0.7484295026953205,0.732998138810177,0.2654299967583447,0.26707357484550664,0.211412504619438,0.06123984861801583,0.022867949217324546,0.24274755724845193,0.12660852411769474,0.09954015669863099,0.12283182212630524,0.1546871691842669,0.11308399677117267,1.0,0.9999999999882265,0.0,0.0,0.0,0.13913444586262258
ICMP_IPV4_TYPE,0.0,0.0029882925134190816,0.28809759112547195,0.21996570693542764,0.08044057554666946,0.10082602964989668,0.1896573044586507,0.20559740486935357,0.10449611673564244,0.03861503421358717,0.1329161443471579,0.03614967237022155,0.09007198365051704,0.09054186142860864,0.23867232726316936,0.20003918168693546,0.001854276092229509,0.23867232726316936,0.2535325177957414,0.07915051810030188,0.7484295473250755,0.7329981804180059,0.26543004962043193,0.2670736271647178,0.21141249493009717,0.06123988826731207,0.022868006407575976,0.24274757245767492,0.12660855681804717,0.09954017989578043,0.12283180864566975,0.15468720693230262,0.1130840440598633,0.9999999999882265,1.0,0.0,0.0,0.0,0.13913444586468127
DNS_QUERY_ID,0.40685197929711003,0.0,0.0,0.0,0.2866600787626206,0.16596298974873758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13462186432632864,0.3133025527691048,0.5658273919112504,0.13462186432632864,0.0,0.287391254760649,0.0,0.0,0.0,0.0,0.12427663331628874,0.330058520898713,0.0033426012923878316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8686971768797831,0.7382229283043884,0.0
DNS_QUERY_TYPE,0.421840801686479,0.0,0.010004657339269807,0.0,0.3103720518737258,0.16932034328681927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15880965216290233,0.34240929117852514,0.6115973136170996,0.15880965216290233,0.0,0.31121230621022467,0.0,0.0,0.0,0.0,0.14333744792737277,0.35674429838724553,0.006720447773332677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686971768797831,1.0,0.7819739814012777,0.0
DNS_TTL_ANSWER,0.37378173606542525,0.0,0.0,0.0,0.2840142917174333,0.16361883175681374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14296109688881609,0.2838389788767201,0.5345760655523987,0.14296109688881609,0.0,0.28401922727509155,0.0,0.0,0.0,0.0,0.11147675127143811,0.33089511869263066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382229283043884,0.7819739814012777,1.0,0.0
FTP_COMMAND_RET_CODE,0.0,0.0,0.05525921231671437,0.08121534379989584,0.09044288366371807,0.10812913418601246,0.09841705952626523,0.10095982090269434,0.11051718046846207,0.0,0.0,0.0036968246201500203,0.0,0.0,0.01939012764634275,0.03834400192079043,0.08492522061694562,0.01939012764634275,0.018151075686079224,0.09426371275530715,0.15723032060761202,0.17476007095077895,0.24114920189160743,0.2732197475974688,0.08108338444112376,0.09022467005434358,0.10615205421528055,0.0,0.0,0.0,0.0,0.06563275269327777,0.09479367892227314,0.13913444586262258,0.13913444586468127,0.0,0.0,0.0,1.0
