,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
DURATION_IN,0.0,0.0,0.2842731362925163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURATION_OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN_TTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAX_TTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LONGEST_FLOW_PKT,0.0,0.0,0.39788315510437416,0.3835186257781264,0.30236676164366105,0.2797489165128366,0.36110832556782096,0.3615305207560996,0.4809818314753331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3105449337829599,0.7230948810877575,0.27965115788780476,0.3028590803154016,0.0,0.0,0.0,0.0,0.52176055459277,0.3295910101006867,0.0,0.0,0.0,0.0,0.0,0.37361932796047004,0.4972461616136992,0.0,0.0,0.0,0.0,0.0,0.0
SHORTEST_FLOW_PKT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN_IP_PKT_LEN,0.0,0.0,0.0,0.0,0.5596245378398021,0.5786432751111203,0.0,0.0,0.6167019120023854,0.0,0.0,0.0,0.0,0.0,0.3105449337829599,0.0,1.0,0.3105449337829599,0.0,0.559443763455778,0.0,0.0,0.0,0.0,0.0,0.656505693950275,0.41657969278607077,0.0,0.0,0.0,0.0,0.0,0.5054482121645338,0.0,0.0,0.3133571602988577,0.0,0.29902331473801114,0.0
MAX_IP_PKT_LEN,0.0,0.0,0.39788315510437416,0.3835186257781264,0.30236676164366105,0.2797489165128366,0.36110832556782096,0.3615305207560996,0.4809818314753331,0.0,0.0,0.0,0.0,0.0,0.7230948810877575,0.0,0.3105449337829599,1.0,0.27965115788780476,0.3028590803154016,0.0,0.0,0.0,0.0,0.52176055459277,0.3295910101006867,0.0,0.0,0.0,0.0,0.0,0.37361932796047004,0.4972461616136992,0.0,0.0,0.0,0.0,0.0,0.0
SRC_TO_DST_SECOND_BYTES,0.0,0.0,0.0,0.7291722985302644,0.0,0.0,0.0,0.0,0.0,0.6843301535487756,0.0,0.0,0.0,0.0,0.27965115788780476,0.0,0.0,0.27965115788780476,1.0,0.0,0.0,0.0,0.0,0.0,0.4013985308580963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DST_TO_SRC_SECOND_BYTES,0.0,0.0,0.28031852864793244,0.0,0.7985587388717915,0.6853298597477981,0.4539272455795254,0.45334821407842274,0.5367635452509745,0.0,0.0,0.0,0.0,0.0,0.3028590803154016,0.0,0.559443763455778,0.3028590803154016,0.0,1.0,0.0,0.0,0.0,0.0,0.34768472561329616,0.6504919545093104,0.38796018321151726,0.0,0.0,0.0,0.0,0.2817079768425453,0.44784165265771125,0.0,0.0,0.0,0.1555375078790609,0.0,0.0
RETRANSMITTED_IN_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5741577328008413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699896872454233,0.699896847606808,0.0,0.0,0.0,0.0
RETRANSMITTED_IN_PKTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741577328008413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075600371089468,0.7075600148738587,0.0,0.0,0.0,0.0
RETRANSMITTED_OUT_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RETRANSMITTED_OUT_PKTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRC_TO_DST_AVG_THROUGHPUT,0.0,0.0,0.5619243339717964,0.5504851619667449,0.3503974313057319,0.0,0.4097166507872341,0.4254389946955194,0.0,0.0,0.0,0.0,0.0,0.0,0.52176055459277,0.0,0.0,0.52176055459277,0.4013985308580963,0.34768472561329616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DST_TO_SRC_AVG_THROUGHPUT,0.0,0.0,0.0,0.0,0.6506871726658163,0.7049302269605688,0.1696326827757212,0.1524590608994849,0.4937741668348728,0.0,0.0,0.0,0.0,0.0,0.3295910101006867,0.0,0.656505693950275,0.3295910101006867,0.0,0.6504919545093104,0.0,0.0,0.0,0.0,0.0,1.0,0.43146084202387236,0.0,0.0,0.0,0.0,0.17763016288746014,0.6950310069320571,0.0,0.0,0.0,0.18548906182596478,0.0,0.0
NUM_PKTS_UP_TO_128_BYTES,0.0,0.0,0.0,0.0,0.38995869498452823,0.0,0.0,0.0,0.3628414036662334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41657969278607077,0.0,0.0,0.38796018321151726,0.0,0.0,0.0,0.0,0.0,0.43146084202387236,1.0,0.0,0.0,0.0,0.0,0.0,0.38181101937150874,0.0,0.0,0.0,0.0,0.0,0.0
NUM_PKTS_128_TO_256_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUM_PKTS_256_TO_512_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUM_PKTS_512_TO_1024_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUM_PKTS_1024_TO_1514_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCP_WIN_MAX_IN,0.0,0.0,0.0,0.0,0.2810365577731926,0.3287735474586318,0.6390489208997043,0.6231783989993369,0.5793972429786552,0.0,0.0,0.0,0.0,0.0,0.37361932796047004,0.0,0.0,0.37361932796047004,0.0,0.2817079768425453,0.0,0.0,0.0,0.0,0.0,0.17763016288746014,0.0,0.0,0.0,0.0,0.0,1.0,0.6072202873616537,0.0,0.0,0.0,0.0,0.0,0.0
TCP_WIN_MAX_OUT,0.0,0.0,0.0,0.0,0.44825531419702663,0.47304156223721994,0.5333341821125986,0.5061177095375461,0.7867628771886185,0.0,0.0,0.0,0.0,0.0,0.4972461616136992,0.0,0.5054482121645338,0.4972461616136992,0.0,0.44784165265771125,0.0,0.0,0.0,0.0,0.0,0.6950310069320571,0.38181101937150874,0.0,0.0,0.0,0.0,0.6072202873616537,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICMP_TYPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699896872454233,0.7075600371089468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5232267379535628,0.0,0.0,0.0,0.0
ICMP_IPV4_TYPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699896847606808,0.7075600148738587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232267379535628,1.0,0.0,0.0,0.0,0.0
DNS_QUERY_ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133571602988577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3838644606471896,0.5541022501983212,0.0
DNS_QUERY_TYPE,0.0,0.0,0.0,0.0,0.1548039146448023,0.1497045850095016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555375078790609,0.0,0.0,0.0,0.0,0.0,0.18548906182596478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3838644606471896,1.0,0.4520594459132126,0.0
DNS_TTL_ANSWER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29902331473801114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541022501983212,0.4520594459132126,1.0,0.0
FTP_COMMAND_RET_CODE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
