,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
DURATION_IN,0.30350838260496815,0.7073490733764092,0.403925255916334,0.452093559077516,0.1161698949124967,0.12669985921964239,0.20682335583525696,0.22651650496696504,0.16322506194475941,0.5865012237081949,1.0,0.3376503262839786,0.57780458794797,0.5776495131072134,0.2670363804256496,0.23848473643810877,0.045375122394174495,0.2670363804256496,0.5941045097303852,0.11961943416625029,0.31274585393501053,0.3127752305673914,0.16163948886486362,0.16204349507783147,0.3132261897441542,0.1076122358197023,0.20540949245481768,0.4045451187795287,0.20525144651472696,0.2084768084689208,0.20596883416131032,0.1919051826971472,0.20908189138686095,0.3310864764694432,0.3310864721009295,0.03156251194567729,0.03279073170451288,0.03040385183338077,0.1553160687974905
DURATION_OUT,0.13718389456709706,0.339935597917097,0.7983748134311125,0.8428301457842557,0.8241380492600281,0.8498351915063732,0.8516405817675647,0.8413676165504341,0.8751013205134665,0.1913163985716264,0.3376503262839786,1.0,0.7369647831899664,0.7372584334430887,0.7920693613556815,0.46014116386191645,0.6742574263675132,0.7920693613556815,0.5208017181517982,0.8177537751104126,0.46809120259711556,0.4685812098942302,0.6630582154653516,0.6579340615282696,0.7931349591314129,0.8521910495935453,0.8685026360378668,0.6073435953810371,0.8694697152533246,0.8849836863292837,0.8910458918956001,0.8367445789970257,0.8686749148879195,0.40639020110818497,0.40639025121882194,0.2432780439975484,0.2539008199490685,0.25198385482829183,0.5810703788162909
MIN_TTL,0.17941265266621795,0.5419246571920343,0.7906389987925042,0.8226689349911712,0.63558405917325,0.6611930646815659,0.7200440174712084,0.7289473678836165,0.6983146439232776,0.5406438466157495,0.57780458794797,0.7369647831899664,1.0,0.7133267397741997,0.7095606110337698,0.4992656435574374,0.48306511393845786,0.7095606110337698,0.7543326594212612,0.6356177281240155,0.4682513142484959,0.46675440536281704,0.49736253054304497,0.4918684103300881,0.7125847592012502,0.6196170135403712,0.6919696055900142,0.7268926132374977,0.7360424203672158,0.7452093639904552,0.7348515928574391,0.7154423509401681,0.7202518467951744,0.44408071848753433,0.4440807515066258,0.12202244234497346,0.13103177735871874,0.12834127250059696,0.3857857842749609
MAX_TTL,0.1793127213536853,0.5415233933459669,0.7908905229979798,0.8228981942295279,0.6359379053240729,0.6615743901968291,0.7204171436732357,0.729272788881415,0.698672763458616,0.5404203157843354,0.5776495131072134,0.7372584334430887,0.7133267397741997,1.0,0.7099604021007329,0.49946587551979427,0.4834464119876837,0.7099604021007329,0.7542981748824705,0.6359691647892299,0.4685124775790373,0.4670307283175042,0.49787123012319784,0.4923779052869556,0.7128308315334264,0.6199392963133555,0.6923060972698482,0.7270856440266091,0.736417897536634,0.745576379931983,0.7352033636367223,0.7157017682160768,0.7204777853190623,0.4443295714174287,0.4443296044586258,0.12211469246114909,0.13112558869249058,0.12843600633285993,0.38631772303373607
LONGEST_FLOW_PKT,0.1210026308356721,0.18711959695761013,0.8791841019111285,0.8399631534050092,0.8459303522275237,0.8591063916006884,0.8878392320175664,0.8869264518633254,0.8664998550397202,0.1950764757367222,0.2670363804256496,0.7920693613556815,0.7095606110337698,0.7099604021007329,1.0,0.710334015560351,0.7559946719966343,0.8635096201312396,0.6009547819965559,0.8470932385065559,0.5940265018302485,0.5930948908327073,0.6920734109443434,0.6871453279630027,0.9062600591695933,0.8455776430054196,0.8309666636279,0.7847067493100188,0.8716829411347208,0.8751166805318775,0.8822473518820587,0.8869376820586773,0.8701096980067544,0.55020062253744,0.5502006672362894,0.3752254756474917,0.3847362066225346,0.3811343023595451,0.6149267839486857
SHORTEST_FLOW_PKT,0.3606292901207023,0.11907156035617254,0.676240814373514,0.5784936516457018,0.6332729091051229,0.6050708139515125,0.628972776186032,0.6372271107308394,0.584739082863896,0.14733626786469323,0.23848473643810877,0.46014116386191645,0.4992656435574374,0.49946587551979427,0.710334015560351,1.0,0.618257884215358,0.710334015560351,0.5638496287652631,0.6330355824799715,0.5457347716466225,0.5470506091003835,0.49811674838112313,0.4971194376900043,0.7511708651314003,0.6626581727327765,0.4375797512801622,0.7304661864087089,0.575703943350259,0.5657157506947743,0.6153287710816092,0.6136995555415644,0.5737903955091527,0.54762201530905,0.5476220390930218,0.48627097329543895,0.48773774034867895,0.504123301909373,0.45379034933288426
MIN_IP_PKT_LEN,0.4340691364999763,0.053581667092702255,0.6553157021741617,0.644641821900564,0.8282121473820978,0.7988851913575153,0.7273345248575251,0.7215050027452795,0.7427579863846625,0.05506698536621221,0.045375122394174495,0.6742574263675132,0.48306511393845786,0.4834464119876837,0.7559946719966343,0.618257884215358,1.0,0.7559946719966343,0.30138078743341784,0.8280732238534337,0.36743510831334153,0.36793981470529863,0.5777051490813098,0.5709752936649828,0.737684432563837,0.846049675116929,0.7336104764994357,0.5212513631440546,0.7413719343507236,0.7382717797137112,0.7532686444481824,0.7302859236927157,0.7305839095083517,0.3128140217861515,0.31281406649968335,0.6266116820426324,0.6224977382278778,0.644607315677409,0.5092892123410021
MAX_IP_PKT_LEN,0.1210026308356721,0.18711959695761013,0.8791841019111285,0.8399631534050092,0.8459303522275237,0.8591063916006884,0.8878392320175664,0.8869264518633254,0.8664998550397202,0.1950764757367222,0.2670363804256496,0.7920693613556815,0.7095606110337698,0.7099604021007329,0.8635096201312396,0.710334015560351,0.7559946719966343,1.0,0.6009547819965559,0.8470932385065559,0.5940265018302485,0.5930948908327072,0.6920734109443435,0.6871453279630027,0.9062600591695933,0.8455776430054196,0.8309666636279,0.7847067493100188,0.8716829411347208,0.8751166805318775,0.8822473518820587,0.8869376820586774,0.8701096980067544,0.55020062253744,0.5502006672362894,0.3752254756474917,0.3847362066225346,0.3811343023595451,0.6149267839486857
SRC_TO_DST_SECOND_BYTES,0.19026318428410927,0.5790738685733485,0.663135175193401,0.6571716437181497,0.44291097777373434,0.4607823544287553,0.559777872467769,0.574610311335892,0.4913102566560108,0.6190354396096218,0.5941045097303852,0.5208017181517982,0.7543326594212612,0.7542981748824705,0.6009547819965559,0.5638496287652631,0.30138078743341784,0.6009547819965559,1.0,0.4407167698689328,0.5683420787564551,0.5710608302974524,0.4349853253127729,0.43440502886267096,0.6134287292643598,0.43504788176657805,0.45385098344989344,0.764233689571714,0.5439910837680892,0.5499947601299151,0.5550975536298978,0.5677676003550803,0.5256001345367132,0.5784147426187733,0.5784147377774247,0.09760850743142704,0.10791179217542407,0.09885976295024104,0.3930068385237558
DST_TO_SRC_SECOND_BYTES,0.23222709906393788,0.1219576958836539,0.8040546545880951,0.7934772592324877,0.8771073267580901,0.896565149984941,0.8648906524962745,0.8557457429050639,0.8820742536910883,0.12777325743704643,0.11961943416625029,0.8177537751104126,0.6356177281240155,0.6359691647892299,0.8470932385065559,0.6330355824799715,0.8280732238534337,0.8470932385065559,0.4407167698689328,1.0,0.4747940517012585,0.47450251675366995,0.6914225850509288,0.6863323894370736,0.8340173647788521,0.8850549452393937,0.8646643050813584,0.625942307658418,0.8887004487369178,0.8899452475311661,0.889066533537226,0.8694307037116317,0.8780903418773714,0.4108215501653445,0.41082160345654434,0.4550068898449564,0.46283297352327624,0.46607629039426673,0.6016487893997584
RETRANSMITTED_IN_BYTES,0.025515159814154847,0.17001932781323284,0.6405707200814477,0.6116274331385767,0.47531967189115304,0.5003613064331296,0.5750898019360128,0.5871976132772685,0.5166337988867272,0.2038766430629298,0.31274585393501053,0.46809120259711556,0.4682513142484959,0.4685124775790373,0.5940265018302485,0.5457347716466225,0.36743510831334153,0.5940265018302485,0.5683420787564551,0.4747940517012585,1.0,0.7315103071007963,0.7114988135114327,0.7131785641107631,0.6238086671123302,0.46312345823386547,0.47110871331383464,0.6518988661926394,0.5685882100205695,0.5439480724674021,0.5922925069366625,0.5768644231174237,0.5318246052849241,0.7878549547916059,0.7878549525192247,0.10978866903730693,0.11706203102185238,0.11311126222553597,0.7629753618867384
RETRANSMITTED_IN_PKTS,0.025405496085173455,0.1718391695637922,0.6417176983769658,0.6111919402520722,0.47511716717585406,0.4992873107943742,0.5745404791719203,0.586648734881,0.5158074217890536,0.20450623900526504,0.3127752305673914,0.4685812098942302,0.46675440536281704,0.4670307283175042,0.5930948908327073,0.5470506091003835,0.36793981470529863,0.5930948908327072,0.5710608302974524,0.47450251675366995,0.7315103071007963,1.0,0.7166190476847185,0.7100135613282651,0.6231962402578898,0.4610024180008124,0.46978948769799767,0.6520048465314426,0.5724079706952184,0.5463493511875708,0.5900264935203732,0.5758236739096546,0.531382576464005,0.7932956621001619,0.7932956611009722,0.1094150921030262,0.11669307911823779,0.11275563546415868,0.748596455567864
RETRANSMITTED_OUT_BYTES,0.04839914552143876,0.08295871659784644,0.6955987956801084,0.7028541447542932,0.6921326989968757,0.7213081748600199,0.7169250283738716,0.7176722162250134,0.7177990767290823,0.102454249108413,0.16163948886486362,0.6630582154653516,0.49736253054304497,0.49787123012319784,0.6920734109443434,0.49811674838112313,0.5777051490813098,0.6920734109443435,0.4349853253127729,0.6914225850509288,0.7114988135114327,0.7166190476847185,1.0,0.6570199961418105,0.6879022414159062,0.6788340894759906,0.6997957547598345,0.5632847093733848,0.7484762376189401,0.7309604641723146,0.7607826761216048,0.7187933795533763,0.7217462041793864,0.6644068078039133,0.6644068410684403,0.20473920793108266,0.21421327426109574,0.21139983098933685,0.8388775768671595
RETRANSMITTED_OUT_PKTS,0.04831804806200285,0.08195839344944408,0.6914137740625694,0.6985578622279746,0.6875307850027536,0.7155002178387124,0.7116318482889528,0.7121169964701548,0.7113455002895808,0.10118252504272077,0.16204349507783147,0.6579340615282696,0.4918684103300881,0.4923779052869556,0.6871453279630027,0.4971194376900043,0.5709752936649828,0.6871453279630027,0.43440502886267096,0.6863323894370736,0.7131785641107631,0.7100135613282651,0.6570199961418105,1.0,0.6833103010858765,0.6725108428618368,0.6927463109408618,0.559987204134621,0.7435139454722672,0.7299561829405872,0.754754391492732,0.7124363535584027,0.7142094031144812,0.6682604206086915,0.6682604537623611,0.20301347718817966,0.21239565762441429,0.20954000640657597,0.8077478235671669
SRC_TO_DST_AVG_THROUGHPUT,0.13155259172860606,0.21302574477375688,0.8842110203938492,0.8394645672027636,0.8337465290889075,0.8349121954326656,0.87619099382291,0.8794102678456795,0.8433056907927963,0.20233603097828914,0.3132261897441542,0.7931349591314129,0.7125847592012502,0.7128308315334264,0.9062600591695933,0.7511708651314003,0.737684432563837,0.9062600591695933,0.6134287292643598,0.8340173647788521,0.6238086671123302,0.6231962402578898,0.6879022414159062,0.6833103010858765,1.0,0.8159957249435064,0.7921093795180103,0.8312590429473238,0.8564731879245291,0.8565048922485887,0.8634404648383782,0.8688056761755755,0.8538044492700901,0.5869149178454947,0.586914959615088,0.3795495857543407,0.3899755613186635,0.3931754690716492,0.5930686799504707
DST_TO_SRC_AVG_THROUGHPUT,0.2692987507663683,0.1090527030070916,0.796631500139795,0.7826326925293816,0.8862536850153264,0.8955447092085125,0.8466281679062371,0.8485956864379022,0.8585331096278878,0.09698954496436354,0.1076122358197023,0.8521910495935453,0.6196170135403712,0.6199392963133555,0.8455776430054196,0.6626581727327765,0.846049675116929,0.8455776430054196,0.43504788176657805,0.8850549452393937,0.46312345823386547,0.4610024180008124,0.6788340894759906,0.6725108428618368,0.8159957249435064,1.0,0.8514809979268259,0.622600130889394,0.876501528167921,0.8744789546367463,0.8738930615383197,0.8623693162981468,0.8694036786827802,0.40018312228079267,0.40018317596583347,0.4852158409750343,0.4919270728639927,0.4939480274197714,0.5874275190125363
NUM_PKTS_UP_TO_128_BYTES,0.04653480811351665,0.2193004427754882,0.8031815212197183,0.8036685002723919,0.8658260285621692,0.8749534503743794,0.8590848090931601,0.8580497124413693,0.8926341307986623,0.2406823314812225,0.20540949245481768,0.8685026360378668,0.6919696055900142,0.6923060972698482,0.8309666636279,0.4375797512801622,0.7336104764994357,0.8309666636279,0.45385098344989344,0.8646643050813584,0.47110871331383464,0.46978948769799767,0.6997957547598345,0.6927463109408618,0.7921093795180103,0.8514809979268259,1.0,0.5925000562796243,0.9107481070230242,0.9137640348349483,0.901253575753174,0.8745937829326161,0.8975591506996303,0.39323542166586617,0.3932354720805828,0.3225126716556885,0.3323824624966179,0.33369972053234603,0.6031255138723064
NUM_PKTS_128_TO_256_BYTES,0.03570464075515311,0.37913492614819305,0.8324867668457004,0.7639331617428814,0.6279294578965576,0.635459536924413,0.7419071588266289,0.7613310406579558,0.6721163268256204,0.3776945758650225,0.4045451187795287,0.6073435953810371,0.7268926132374977,0.7270856440266091,0.7847067493100188,0.7304661864087089,0.5212513631440546,0.7847067493100188,0.764233689571714,0.625942307658418,0.6518988661926394,0.6520048465314426,0.5632847093733848,0.559987204134621,0.8312590429473238,0.622600130889394,0.5925000562796243,1.0,0.7075045814449488,0.7085539366356873,0.7125189101842118,0.768682104661137,0.691830290410287,0.638523956179511,0.6385239476628722,0.19709895014156673,0.21349020581829012,0.20314517111099223,0.48718099795965486
NUM_PKTS_256_TO_512_BYTES,0.057864722492239895,0.19770232461439438,0.8699763931539986,0.8818101430724322,0.8884164298043101,0.9124915487591386,0.9166357124366027,0.9131336721049136,0.9291127164761033,0.2070719567927654,0.20525144651472696,0.8694697152533246,0.7360424203672158,0.736417897536634,0.8716829411347208,0.575703943350259,0.7413719343507236,0.8716829411347208,0.5439910837680892,0.8887004487369178,0.5685882100205695,0.5724079706952184,0.7484762376189401,0.7435139454722672,0.8564731879245291,0.876501528167921,0.9107481070230242,0.7075045814449488,1.0,0.9264472452318437,0.9360263900971716,0.9227815541523451,0.9354130940917559,0.5092129774437115,0.509213028488745,0.25731416808611884,0.27028314275188164,0.2681967018559537,0.6743070674960221
NUM_PKTS_512_TO_1024_BYTES,0.05695146223563883,0.2082971845560714,0.8729839444750209,0.8854750379078405,0.888364954906218,0.9143559722904953,0.9164351322552268,0.9127597585708591,0.9326143786729698,0.2094152641912271,0.2084768084689208,0.8849836863292837,0.7452093639904552,0.745576379931983,0.8751166805318775,0.5657157506947743,0.7382717797137112,0.8751166805318775,0.5499947601299151,0.8899452475311661,0.5439480724674021,0.5463493511875708,0.7309604641723146,0.7299561829405872,0.8565048922485887,0.8744789546367463,0.9137640348349483,0.7085539366356873,0.9264472452318437,1.0,0.9351138295828473,0.9236501593411048,0.9345092081533184,0.4882515189088003,0.4882515715129301,0.2564011854749287,0.2693218440817134,0.26727753169680435,0.6294444330248602
NUM_PKTS_1024_TO_1514_BYTES,0.05607847819828634,0.18517051536186976,0.8855881081392865,0.8784475248134503,0.8865759067220064,0.9159902579520142,0.9210553580213919,0.9161221464145602,0.9291156818660394,0.17495715359406408,0.20596883416131032,0.8910458918956001,0.7348515928574391,0.7352033636367223,0.8822473518820587,0.6153287710816092,0.7532686444481824,0.8822473518820587,0.5550975536298978,0.889066533537226,0.5922925069366625,0.5900264935203732,0.7607826761216048,0.754754391492732,0.8634404648383782,0.8738930615383197,0.901253575753174,0.7125189101842118,0.9360263900971716,0.9351138295828473,1.0,0.9227797285306655,0.929138890432236,0.5354309221031645,0.5354309916603893,0.2704038603776932,0.28431626505679064,0.2819144865862313,0.704981079873693
TCP_WIN_MAX_IN,0.041253228249627245,0.16082643381941084,0.8822450132939795,0.8606594629608192,0.8693452664128681,0.8835577486849403,0.8918846976068392,0.8898132860852623,0.8948072186254827,0.1814317409980881,0.1919051826971472,0.8367445789970257,0.7154423509401681,0.7157017682160768,0.8869376820586773,0.6136995555415644,0.7302859236927157,0.8869376820586774,0.5677676003550803,0.8694307037116317,0.5768644231174237,0.5758236739096546,0.7187933795533763,0.7124363535584027,0.8688056761755755,0.8623693162981468,0.8745937829326161,0.768682104661137,0.9227815541523451,0.9236501593411048,0.9227797285306655,1.0,0.8985574404442369,0.5245373085697185,0.5245373555731668,0.25557731783036336,0.26955128918024274,0.2647135515859683,0.6410571818441907
TCP_WIN_MAX_OUT,0.06422878018086244,0.21388176689569222,0.8605150849895259,0.8583779760868165,0.8781891054182648,0.9013115529173695,0.9022519796135019,0.8894456675194775,0.9110678694027972,0.21549484426056736,0.20908189138686095,0.8686749148879195,0.7202518467951744,0.7204777853190623,0.8701096980067544,0.5737903955091527,0.7305839095083517,0.8701096980067544,0.5256001345367132,0.8780903418773714,0.5318246052849241,0.531382576464005,0.7217462041793864,0.7142094031144812,0.8538044492700901,0.8694036786827802,0.8975591506996303,0.691830290410287,0.9354130940917559,0.9345092081533184,0.929138890432236,0.8985574404442369,1.0,0.47252931589558694,0.4725293671677021,0.2754324603997969,0.28852217230637933,0.28625706862265166,0.6208709030958398
ICMP_TYPE,0.024805159215861128,0.1829045927946415,0.6032168351669709,0.571647109063785,0.4113914037008182,0.43934281776442025,0.5211277343302926,0.5359074988969992,0.45406377486340244,0.2133329285358776,0.3310864764694432,0.40639020110818497,0.44408071848753433,0.4443295714174287,0.55020062253744,0.54762201530905,0.3128140217861515,0.55020062253744,0.5784147426187733,0.4108215501653445,0.7878549547916059,0.7932956621001619,0.6644068078039133,0.6682604206086915,0.5869149178454947,0.40018312228079267,0.39323542166586617,0.638523956179511,0.5092129774437115,0.4882515189088003,0.5354309221031645,0.5245373085697185,0.47252931589558694,1.0,0.660172188379561,0.09241848415855515,0.0994346624228608,0.09517619110173624,0.693459242968702
ICMP_IPV4_TYPE,0.024805172446479264,0.18290456449129236,0.6032168714066825,0.5716471479619172,0.4113914567439027,0.43934287333952016,0.5211277764865062,0.5359075376067268,0.45406382812847623,0.21333291113995503,0.3310864721009295,0.40639025121882194,0.4440807515066258,0.4443296044586258,0.5502006672362894,0.5476220390930218,0.31281406649968335,0.5502006672362894,0.5784147377774247,0.41082160345654434,0.7878549525192247,0.7932956611009722,0.6644068410684403,0.6682604537623611,0.586914959615088,0.40018317596583347,0.3932354720805828,0.6385239476628722,0.509213028488745,0.4882515715129301,0.5354309916603893,0.5245373555731668,0.4725293671677021,0.660172188379561,1.0,0.09241850699829209,0.09943468565585165,0.09517621480578557,0.6934593010652758
