,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
DURATION_IN,0.0,0.4676918088462942,0.18961020777717527,0.19634052422731,0.0,0.0,0.0,0.0,0.0,0.295514735533023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURATION_OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN_TTL,0.0,0.0,0.3502635329733953,0.47343304110135687,0.0,0.0,0.10187334767010489,0.11237919445161028,0.09932805757961373,0.0,0.0,0.0,1.0,0.36002773912069586,0.12348777426357219,0.0,0.0,0.12348777426357219,0.47541295834774494,0.0,0.0,0.0,0.0,0.0,0.1896072581134539,0.0,0.1653057725955691,0.23283538785136285,0.0,0.0,0.0,0.0,0.20830684161945473,0.0,0.0,0.0,0.0,0.0,0.0
MAX_TTL,0.0,0.0,0.3501696141141048,0.47322076378705275,0.0,0.0,0.10190869868360847,0.11241819109314055,0.09937494973647254,0.0,0.0,0.0,0.36002773912069586,1.0,0.12353062568718157,0.0,0.0,0.12353062568718157,0.47560529626254666,0.0,0.0,0.0,0.0,0.0,0.18967305362224243,0.0,0.16538381242043942,0.23291618392931934,0.0,0.0,0.0,0.0,0.20839361985975843,0.0,0.0,0.0,0.0,0.0,0.0
LONGEST_FLOW_PKT,0.0,0.0,0.5075516495559232,0.2959042864101745,0.5917351244712752,0.6886131454168781,0.7489179093350984,0.7102158586277282,0.7170622820679254,0.0,0.0,0.0,0.12348777426357219,0.12353062568718157,1.0,0.4029488846780438,0.4030848789385963,0.8248500002142776,0.19335331712396425,0.5920804272122354,0.0,0.0,0.0,0.0,0.5405437585229185,0.551195635845783,0.5406311441103961,0.4175130091102651,0.2161123976050844,0.0,0.0,0.6169510599366254,0.7353514524505262,0.0,0.0,0.0,0.0,0.0,0.0
SHORTEST_FLOW_PKT,0.0,0.0,0.6026433745178155,0.0,0.3298147890533264,0.286660023866934,0.35604079722016657,0.5141643420558913,0.2730553250707739,0.0,0.0,0.0,0.0,0.0,0.4029488846780438,1.0,0.0,0.4029488846780438,0.0,0.32697444362901884,0.0,0.0,0.0,0.0,0.5949017824464781,0.34275325466876244,0.0,0.6852067902848072,0.0,0.0,0.0,0.39258550835377876,0.2686653490884152,0.0,0.0,0.0,0.0,0.0,0.0
MIN_IP_PKT_LEN,0.0,0.0,0.0,0.0,0.4651682927292871,0.43381765150762275,0.3002556384681063,0.09572189254598813,0.4818180539153047,0.0,0.0,0.0,0.0,0.0,0.4030848789385963,0.0,1.0,0.4030848789385963,0.0,0.46461024067470136,0.0,0.0,0.0,0.0,0.0,0.4852937129670746,0.6069991847516834,0.0,0.0,0.0,0.0,0.10902914289089945,0.4442215676090972,0.0,0.0,0.43340054261183203,0.4107451401697668,0.44443658027176486,0.0
MAX_IP_PKT_LEN,0.0,0.0,0.5075516495559232,0.2959042864101745,0.5917351244712752,0.6886131454168781,0.7489179093350984,0.7102158586277282,0.7170622820679254,0.0,0.0,0.0,0.12348777426357219,0.12353062568718157,0.8248500002142776,0.4029488846780438,0.4030848789385963,1.0,0.19335331712396425,0.5920804272122354,0.0,0.0,0.0,0.0,0.5405437585229186,0.551195635845783,0.5406311441103961,0.4175130091102651,0.2161123976050844,0.0,0.0,0.6169510599366254,0.7353514524505262,0.0,0.0,0.0,0.0,0.0,0.0
SRC_TO_DST_SECOND_BYTES,0.0,0.41510736294237555,0.165889994613862,0.28263394512905626,0.0,0.0,0.15951012005848633,0.17595984827258873,0.11088495002974524,0.4725437050260693,0.0,0.0,0.47541295834774494,0.47560529626254666,0.19335331712396425,0.0,0.0,0.19335331712396425,1.0,0.0,0.0,0.0,0.0,0.0,0.29688114896917966,0.0,0.1845392206446427,0.3645664103461466,0.0,0.0,0.0,0.0,0.27408529045715874,0.0,0.0,0.0,0.0,0.0,0.0
DST_TO_SRC_SECOND_BYTES,0.0,0.0,0.3357471353363031,0.3167937454554338,0.8228463034814824,0.8101794158082009,0.5663753001623781,0.5776877471034858,0.719489555501208,0.0,0.0,0.0,0.0,0.0,0.5920804272122354,0.32697444362901884,0.46461024067470136,0.5920804272122354,0.0,1.0,0.0,0.0,0.0,0.0,0.2772700871960216,0.8125119974469781,0.6606224911429553,0.3193591817934539,0.2875366210376356,0.0,0.0,0.6132126388688325,0.6756707702467286,0.0,0.0,0.13980696525882932,0.14579449524572083,0.13997931715137285,0.0
RETRANSMITTED_IN_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5741577328008413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699896872454233,0.699896847606808,0.0,0.0,0.0,0.0
RETRANSMITTED_IN_PKTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741577328008413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075600371089468,0.7075600148738587,0.0,0.0,0.0,0.0
RETRANSMITTED_OUT_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RETRANSMITTED_OUT_PKTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRC_TO_DST_AVG_THROUGHPUT,0.0,0.0,0.4709573759951172,0.20881215066481615,0.2796786632753133,0.3306987445617271,0.5848747470381855,0.452955985313888,0.3503458730803642,0.0,0.0,0.0,0.1896072581134539,0.18967305362224243,0.5405437585229185,0.5949017824464781,0.0,0.5405437585229186,0.29688114896917966,0.2772700871960216,0.0,0.0,0.0,0.0,1.0,0.2906503142996513,0.0,0.850390962134931,0.0,0.0,0.0,0.5031857172758635,0.446303001154803,0.0,0.0,0.0,0.0,0.0,0.0
DST_TO_SRC_AVG_THROUGHPUT,0.0,0.0,0.2799551410634721,0.31236073987490387,0.813694881473525,0.7911475124926197,0.6763376071185697,0.4820861085371888,0.6496422699102723,0.0,0.0,0.0,0.0,0.0,0.551195635845783,0.34275325466876244,0.4852937129670746,0.551195635845783,0.0,0.8125119974469781,0.0,0.0,0.0,0.0,0.2906503142996513,1.0,0.6926064053566771,0.33477050301904593,0.26891587897281,0.0,0.0,0.519012155170363,0.6469759489871968,0.0,0.0,0.14840406733437234,0.1547597864625014,0.14858701760311524,0.0
NUM_PKTS_UP_TO_128_BYTES,0.0,0.0,0.22431131201989973,0.2780631943820151,0.6619308396402277,0.6142528600605807,0.5543951939074836,0.3691424780036599,0.6618842635992566,0.0,0.0,0.0,0.1653057725955691,0.16538381242043942,0.5406311441103961,0.0,0.6069991847516834,0.5406311441103961,0.1845392206446427,0.6606224911429553,0.0,0.0,0.0,0.0,0.0,0.6926064053566771,1.0,0.0,0.3819005230808205,0.0,0.0,0.4077835263977313,0.6396021516823955,0.0,0.0,0.0,0.0,0.0,0.0
NUM_PKTS_128_TO_256_BYTES,0.0,0.0,0.42035450610008196,0.25641876039907696,0.3221333753379097,0.27998368820195835,0.4924636338165,0.5316185600739342,0.26669584396598,0.0,0.0,0.0,0.23283538785136285,0.23291618392931934,0.4175130091102651,0.6852067902848072,0.0,0.4175130091102651,0.3645664103461466,0.3193591817934539,0.0,0.0,0.0,0.0,0.850390962134931,0.33477050301904593,0.0,1.0,0.0,0.0,0.0,0.3834421593942057,0.3937150774666107,0.0,0.0,0.0,0.0,0.0,0.0
NUM_PKTS_256_TO_512_BYTES,0.0,0.0,0.2591366259354291,0.3945941623331093,0.28689680394351597,0.29719773307011776,0.305178147903125,0.3315376968255238,0.32729665886940995,0.0,0.0,0.0,0.0,0.0,0.2161123976050844,0.0,0.0,0.2161123976050844,0.0,0.2875366210376356,0.0,0.0,0.0,0.0,0.0,0.26891587897281,0.3819005230808205,0.0,1.0,0.0,0.0,0.36252496226131103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUM_PKTS_512_TO_1024_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUM_PKTS_1024_TO_1514_BYTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCP_WIN_MAX_IN,0.0,0.0,0.5854188174600603,0.2734666052357252,0.6148866803221968,0.6118462697240042,0.7383409981302408,0.7526368601045621,0.6726625321031527,0.0,0.0,0.0,0.0,0.0,0.6169510599366254,0.39258550835377876,0.10902914289089945,0.6169510599366254,0.0,0.6132126388688325,0.0,0.0,0.0,0.0,0.5031857172758635,0.519012155170363,0.4077835263977313,0.3834421593942057,0.36252496226131103,0.0,0.0,1.0,0.6296793299768655,0.0,0.0,0.0,0.0,0.0,0.0
TCP_WIN_MAX_OUT,0.0,0.0,0.41376868331936634,0.3136326537741315,0.676207554953809,0.7754871487909416,0.7669682043324652,0.636090699380993,0.8367578595911721,0.0,0.0,0.0,0.20830684161945473,0.20839361985975843,0.7353514524505262,0.2686653490884152,0.4442215676090972,0.7353514524505262,0.27408529045715874,0.6756707702467286,0.0,0.0,0.0,0.0,0.446303001154803,0.6469759489871968,0.6396021516823955,0.3937150774666107,0.0,0.0,0.0,0.6296793299768655,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ICMP_TYPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699896872454233,0.7075600371089468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5232267379535628,0.0,0.0,0.0,0.0
ICMP_IPV4_TYPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699896847606808,0.7075600148738587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232267379535628,1.0,0.0,0.0,0.0,0.0
DNS_QUERY_ID,0.0,0.0,0.0,0.0,0.13926969538636483,0.12147663184222736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43340054261183203,0.0,0.0,0.13980696525882932,0.0,0.0,0.0,0.0,0.0,0.14840406733437234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.549964350682658,0.6423461748536321,0.0
DNS_QUERY_TYPE,0.0,0.0,0.0,0.0,0.14523421565076877,0.12667912639974355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107451401697668,0.0,0.0,0.14579449524572083,0.0,0.0,0.0,0.0,0.0,0.1547597864625014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549964350682658,1.0,0.611180042396585,0.0
DNS_TTL_ANSWER,0.0,0.0,0.0,0.0,0.1394413849408113,0.12162638637955717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44443658027176486,0.0,0.0,0.13997931715137285,0.0,0.0,0.0,0.0,0.0,0.14858701760311524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423461748536321,0.611180042396585,1.0,0.0
FTP_COMMAND_RET_CODE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
